No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away
4,,木村亜沙美,4,■,■,■,■,,55,20,2,36.4,5.00,0,0,0,-,1,0.25,20,2,2,2,10.5,0,0.0,0.0,-,937,2011-02-13,2011,02,13,,大東市立市民体育館,フォレストリーヴズ熊本,三洋電機レッドソア,中島裕二,古閑鈴香,1,3,4,Lose,98,Away
6,,山口いよな,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,937,2011-02-13,2011,02,13,,大東市立市民体育館,フォレストリーヴズ熊本,三洋電機レッドソア,中島裕二,古閑鈴香,1,3,4,Lose,98,Away
7,,梅野早也佳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,937,2011-02-13,2011,02,13,,大東市立市民体育館,フォレストリーヴズ熊本,三洋電機レッドソア,中島裕二,古閑鈴香,1,3,4,Lose,98,Away
8,,丸山香菜子,4,■,■,■,■,,42,14,1,33.3,3.50,0,0,0,-,0,-,10,0,0,3,7.5,40,29.0,0.0,72.5,937,2011-02-13,2011,02,13,,大東市立市民体育館,フォレストリーヴズ熊本,三洋電機レッドソア,中島裕二,古閑鈴香,1,3,4,Lose,98,Away
9,L,松田亜也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,937,2011-02-13,2011,02,13,,大東市立市民体育館,フォレストリーヴズ熊本,三洋電機レッドソア,中島裕二,古閑鈴香,1,3,4,Lose,98,Away
10,,山口有香,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,937,2011-02-13,2011,02,13,,大東市立市民体育館,フォレストリーヴズ熊本,三洋電機レッドソア,中島裕二,古閑鈴香,1,3,4,Lose,98,Away
11,,永溝友美子,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,937,2011-02-13,2011,02,13,,大東市立市民体育館,フォレストリーヴズ熊本,三洋電機レッドソア,中島裕二,古閑鈴香,1,3,4,Lose,98,Away
12,,城奈津希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,937,2011-02-13,2011,02,13,,大東市立市民体育館,フォレストリーヴズ熊本,三洋電機レッドソア,中島裕二,古閑鈴香,1,3,4,Lose,98,Away
13,,和多桃子,4,■,■,■,■,,1,1,0,100.0,0.25,0,0,0,-,0,-,13,0,0,3,5.8,0,0.0,0.0,-,937,2011-02-13,2011,02,13,,大東市立市民体育館,フォレストリーヴズ熊本,三洋電機レッドソア,中島裕二,古閑鈴香,1,3,4,Lose,98,Away
15,L,久保みゆき,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,25,18.0,0.0,72.0,937,2011-02-13,2011,02,13,,大東市立市民体育館,フォレストリーヴズ熊本,三洋電機レッドソア,中島裕二,古閑鈴香,1,3,4,Lose,98,Away
1,,大熊亜希,1,■,,,,,6,1,2,16.7,1.00,0,0,0,-,1,1.00,3,0,1,0,0.0,0,0.0,0.0,-,938,2011-02-19,2011,02,19,,入善町総合体育館,フォレストリーヴズ熊本,Befcoビービースターズ,中島裕二,古閑鈴香,0,3,3,Lose,67,Home
2,,山口尚美,3,■,■,■,,,13,1,0,7.7,0.33,0,0,0,-,2,0.67,16,0,0,5,7.8,0,0.0,0.0,-,938,2011-02-19,2011,02,19,,入善町総合体育館,フォレストリーヴズ熊本,Befcoビービースターズ,中島裕二,古閑鈴香,0,3,3,Lose,67,Home
3,,福田優,3,■,■,■,,,25,7,1,28.0,2.33,0,0,0,-,0,-,7,0,0,2,7.1,20,10.0,0.0,50.0,938,2011-02-19,2011,02,19,,入善町総合体育館,フォレストリーヴズ熊本,Befcoビービースターズ,中島裕二,古閑鈴香,0,3,3,Lose,67,Home
4,,木村亜沙美,3,■,■,■,,,40,13,3,32.5,4.33,0,0,0,-,1,0.33,11,1,0,4,18.2,0,0.0,0.0,-,938,2011-02-19,2011,02,19,,入善町総合体育館,フォレストリーヴズ熊本,Befcoビービースターズ,中島裕二,古閑鈴香,0,3,3,Lose,67,Home
6,,山口いよな,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,938,2011-02-19,2011,02,19,,入善町総合体育館,フォレストリーヴズ熊本,Befcoビービースターズ,中島裕二,古閑鈴香,0,3,3,Lose,67,Home
7,,梅野早也佳,2,,■,■,,,12,3,0,25.0,1.50,0,0,0,-,1,0.50,7,0,0,2,7.1,2,2.0,0.0,100.0,938,2011-02-19,2011,02,19,,入善町総合体育館,フォレストリーヴズ熊本,Befcoビービースターズ,中島裕二,古閑鈴香,0,3,3,Lose,67,Home
8,,丸山香菜子,3,■,■,■,,,23,7,2,30.4,2.33,0,0,0,-,1,0.33,9,0,2,3,8.3,17,14.0,0.0,82.4,938,2011-02-19,2011,02,19,,入善町総合体育館,フォレストリーヴズ熊本,Befcoビービースターズ,中島裕二,古閑鈴香,0,3,3,Lose,67,Home
9,L,松田亜也,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,938,2011-02-19,2011,02,19,,入善町総合体育館,フォレストリーヴズ熊本,Befcoビービースターズ,中島裕二,古閑鈴香,0,3,3,Lose,67,Home
10,,山口有香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,938,2011-02-19,2011,02,19,,入善町総合体育館,フォレストリーヴズ熊本,Befcoビービースターズ,中島裕二,古閑鈴香,0,3,3,Lose,67,Home
11,,永溝友美子,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,938,2011-02-19,2011,02,19,,入善町総合体育館,フォレストリーヴズ熊本,Befcoビービースターズ,中島裕二,古閑鈴香,0,3,3,Lose,67,Home
12,,城奈津希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,938,2011-02-19,2011,02,19,,入善町総合体育館,フォレストリーヴズ熊本,Befcoビービースターズ,中島裕二,古閑鈴香,0,3,3,Lose,67,Home
13,,和多桃子,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,10,0,0,4,10.0,0,0.0,0.0,-,938,2011-02-19,2011,02,19,,入善町総合体育館,フォレストリーヴズ熊本,Befcoビービースターズ,中島裕二,古閑鈴香,0,3,3,Lose,67,Home
15,L,久保みゆき,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,29,16.0,0.0,55.2,938,2011-02-19,2011,02,19,,入善町総合体育館,フォレストリーヴズ熊本,Befcoビービースターズ,中島裕二,古閑鈴香,0,3,3,Lose,67,Home
1,,門間希,3,■,■,■,,,22,9,1,40.9,3.00,0,0,0,-,3,1.00,10,0,2,3,7.5,3,1.0,0.0,33.3,938,2011-02-19,2011,02,19,,入善町総合体育館,Befcoビービースターズ,フォレストリーヴズ熊本,大澤長蔵,佐藤和也,3,0,3,Win,67,Away
2,,黄秀京,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,938,2011-02-19,2011,02,19,,入善町総合体育館,Befcoビービースターズ,フォレストリーヴズ熊本,大澤長蔵,佐藤和也,3,0,3,Win,67,Away
7,,栗田琴恵,3,■,■,■,,,8,5,0,62.5,1.67,0,0,0,-,0,-,12,0,1,4,8.3,0,0.0,0.0,-,938,2011-02-19,2011,02,19,,入善町総合体育館,Befcoビービースターズ,フォレストリーヴズ熊本,大澤長蔵,佐藤和也,3,0,3,Win,67,Away
8,L,佐藤みなみ,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,10.0,0.0,90.9,938,2011-02-19,2011,02,19,,入善町総合体育館,Befcoビービースターズ,フォレストリーヴズ熊本,大澤長蔵,佐藤和也,3,0,3,Win,67,Away
9,,山本摩理,3,■,■,■,,,30,12,0,40.0,4.00,0,0,0,-,2,0.67,13,0,0,5,9.6,7,3.0,0.0,42.9,938,2011-02-19,2011,02,19,,入善町総合体育館,Befcoビービースターズ,フォレストリーヴズ熊本,大澤長蔵,佐藤和也,3,0,3,Win,67,Away
10,,山崎望,3,■,■,■,,,28,12,1,42.9,4.00,2,0,1,0.0,1,0.33,12,0,3,5,10.4,25,17.0,0.0,68.0,938,2011-02-19,2011,02,19,,入善町総合体育館,Befcoビービースターズ,フォレストリーヴズ熊本,大澤長蔵,佐藤和也,3,0,3,Win,67,Away
11,,松崎渉,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,938,2011-02-19,2011,02,19,,入善町総合体育館,Befcoビービースターズ,フォレストリーヴズ熊本,大澤長蔵,佐藤和也,3,0,3,Win,67,Away
12,,長池彩代,3,■,■,■,,,17,9,1,52.9,3.00,0,0,0,-,2,0.67,11,2,0,3,23.2,7,3.0,0.0,42.9,938,2011-02-19,2011,02,19,,入善町総合体育館,Befcoビービースターズ,フォレストリーヴズ熊本,大澤長蔵,佐藤和也,3,0,3,Win,67,Away
13,,眞鍋春佳,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,1,6.2,5,4.0,0.0,80.0,938,2011-02-19,2011,02,19,,入善町総合体育館,Befcoビービースターズ,フォレストリーヴズ熊本,大澤長蔵,佐藤和也,3,0,3,Win,67,Away
14,,田野倉穂美,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,938,2011-02-19,2011,02,19,,入善町総合体育館,Befcoビービースターズ,フォレストリーヴズ熊本,大澤長蔵,佐藤和也,3,0,3,Win,67,Away
16,,赤西喜代里,3,■,■,■,,,9,3,0,33.3,1.00,0,0,0,-,0,-,13,0,1,4,7.7,2,1.0,0.0,50.0,938,2011-02-19,2011,02,19,,入善町総合体育館,Befcoビービースターズ,フォレストリーヴズ熊本,大澤長蔵,佐藤和也,3,0,3,Win,67,Away
1,,伊藤智美,3,□,□,■,,,17,7,2,41.2,2.33,2,2,0,100.0,2,0.67,14,1,1,7,18.2,6,3.0,0.0,50.0,939,2011-02-19,2011,02,19,,入善町総合体育館,KUROBEアクアフェアリーズ,GSS東京サンビームズ,米山弘,浜田勝彦,3,0,3,Win,70,Home
3,,伊藤睦美,3,■,■,■,,,16,6,1,37.5,2.00,0,0,0,-,1,0.33,9,0,2,1,2.8,0,0.0,0.0,-,939,2011-02-19,2011,02,19,,入善町総合体育館,KUROBEアクアフェアリーズ,GSS東京サンビームズ,米山弘,浜田勝彦,3,0,3,Win,70,Home
5,,色摩知巳,3,■,■,□,,,25,7,2,28.0,2.33,1,1,0,100.0,0,-,3,0,1,1,8.3,3,3.0,0.0,100.0,939,2011-02-19,2011,02,19,,入善町総合体育館,KUROBEアクアフェアリーズ,GSS東京サンビームズ,米山弘,浜田勝彦,3,0,3,Win,70,Home
6,,井西彩乃,3,■,■,■,,,9,5,0,55.6,1.67,1,0,0,0.0,1,0.33,3,0,1,1,8.3,8,5.0,0.0,62.5,939,2011-02-19,2011,02,19,,入善町総合体育館,KUROBEアクアフェアリーズ,GSS東京サンビームズ,米山弘,浜田勝彦,3,0,3,Win,70,Home
7,,田中弓貴,3,■,■,■,,,19,9,0,47.4,3.00,0,0,0,-,1,0.33,13,0,0,2,3.8,16,12.0,0.0,75.0,939,2011-02-19,2011,02,19,,入善町総合体育館,KUROBEアクアフェアリーズ,GSS東京サンビームズ,米山弘,浜田勝彦,3,0,3,Win,70,Home
8,,松浦未波,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,1,0,2,32.5,0,0.0,0.0,-,939,2011-02-19,2011,02,19,,入善町総合体育館,KUROBEアクアフェアリーズ,GSS東京サンビームズ,米山弘,浜田勝彦,3,0,3,Win,70,Home
9,,位田愛,0,,,,,,1,0,0,0.0,-,0,0,0,-,2,INF,12,0,1,5,10.4,0,0.0,0.0,-,939,2011-02-19,2011,02,19,,入善町総合体育館,KUROBEアクアフェアリーズ,GSS東京サンビームズ,米山弘,浜田勝彦,3,0,3,Win,70,Home
10,,高崎由佳梨,3,■,■,■,,,17,7,1,41.2,2.33,0,0,0,-,2,0.67,10,1,0,1,10.5,1,0.0,0.0,0.0,939,2011-02-19,2011,02,19,,入善町総合体育館,KUROBEアクアフェアリーズ,GSS東京サンビームズ,米山弘,浜田勝彦,3,0,3,Win,70,Home
11,,村上菜央,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,939,2011-02-19,2011,02,19,,入善町総合体育館,KUROBEアクアフェアリーズ,GSS東京サンビームズ,米山弘,浜田勝彦,3,0,3,Win,70,Home
13,,吉川ひかる,2,,□,□,,,10,4,2,40.0,2.00,3,0,1,0.0,0,-,5,0,0,3,15.0,2,2.0,0.0,100.0,939,2011-02-19,2011,02,19,,入善町総合体育館,KUROBEアクアフェアリーズ,GSS東京サンビームズ,米山弘,浜田勝彦,3,0,3,Win,70,Home
14,L,小島愛実,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,7.0,0.0,70.0,939,2011-02-19,2011,02,19,,入善町総合体育館,KUROBEアクアフェアリーズ,GSS東京サンビームズ,米山弘,浜田勝彦,3,0,3,Win,70,Home
3,,大場知英,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,0,0.0,12,7.0,0.0,58.3,939,2011-02-19,2011,02,19,,入善町総合体育館,GSS東京サンビームズ,KUROBEアクアフェアリーズ,笛木彰,國見茂行,0,3,3,Lose,70,Away
5,L,松山美華,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,939,2011-02-19,2011,02,19,,入善町総合体育館,GSS東京サンビームズ,KUROBEアクアフェアリーズ,笛木彰,國見茂行,0,3,3,Lose,70,Away
6,,長岡藍,3,■,■,■,,,34,10,2,29.4,3.33,0,0,0,-,0,-,6,1,1,1,17.5,7,1.0,0.0,14.3,939,2011-02-19,2011,02,19,,入善町総合体育館,GSS東京サンビームズ,KUROBEアクアフェアリーズ,笛木彰,國見茂行,0,3,3,Lose,70,Away
8,,岩本理恵,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,3,0.0,0.0,0.0,939,2011-02-19,2011,02,19,,入善町総合体育館,GSS東京サンビームズ,KUROBEアクアフェアリーズ,笛木彰,國見茂行,0,3,3,Lose,70,Away
9,,遠藤りつこ,3,■,■,■,,,3,2,0,66.7,0.67,0,0,0,-,0,-,9,0,0,3,8.3,1,0.0,0.0,0.0,939,2011-02-19,2011,02,19,,入善町総合体育館,GSS東京サンビームズ,KUROBEアクアフェアリーズ,笛木彰,國見茂行,0,3,3,Lose,70,Away
10,,山口弥緒,2,,□,□,,,6,2,0,33.3,1.00,0,0,0,-,0,-,3,0,0,0,0.0,3,3.0,0.0,100.0,939,2011-02-19,2011,02,19,,入善町総合体育館,GSS東京サンビームズ,KUROBEアクアフェアリーズ,笛木彰,國見茂行,0,3,3,Lose,70,Away
12,,山下みなみ,2,,□,■,,,6,2,1,33.3,1.00,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,939,2011-02-19,2011,02,19,,入善町総合体育館,GSS東京サンビームズ,KUROBEアクアフェアリーズ,笛木彰,國見茂行,0,3,3,Lose,70,Away
15,,鈴木亜矢子,3,■,■,■,,,22,4,2,18.2,1.33,7,0,1,0.0,0,-,5,0,0,3,15.0,1,1.0,0.0,100.0,939,2011-02-19,2011,02,19,,入善町総合体育館,GSS東京サンビームズ,KUROBEアクアフェアリーズ,笛木彰,國見茂行,0,3,3,Lose,70,Away
16,,菊地めぐみ,3,■,■,■,,,14,4,1,28.6,1.33,0,0,0,-,2,0.67,10,0,1,2,5.0,0,0.0,0.0,-,939,2011-02-19,2011,02,19,,入善町総合体育館,GSS東京サンビームズ,KUROBEアクアフェアリーズ,笛木彰,國見茂行,0,3,3,Lose,70,Away
17,,大田美恵子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,939,2011-02-19,2011,02,19,,入善町総合体育館,GSS東京サンビームズ,KUROBEアクアフェアリーズ,笛木彰,國見茂行,0,3,3,Lose,70,Away
18,,小岩美麻,2,■,■,,,,7,1,1,14.3,0.50,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,939,2011-02-19,2011,02,19,,入善町総合体育館,GSS東京サンビームズ,KUROBEアクアフェアリーズ,笛木彰,國見茂行,0,3,3,Lose,70,Away
21,,須江はるか,3,■,■,■,,,28,3,6,10.7,1.00,2,0,1,0.0,0,-,6,0,0,2,8.3,16,9.0,0.0,56.2,939,2011-02-19,2011,02,19,,入善町総合体育館,GSS東京サンビームズ,KUROBEアクアフェアリーズ,笛木彰,國見茂行,0,3,3,Lose,70,Away
2,L,白田博子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,940,2011-02-19,2011,02,19,,高松市香川総合体育館,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,藤本幹朗,3,0,3,Win,69,Home
3,,南早希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,940,2011-02-19,2011,02,19,,高松市香川総合体育館,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,藤本幹朗,3,0,3,Win,69,Home
4,,庄司夕起,3,■,■,■,,,21,6,2,28.6,2.00,0,0,0,-,0,-,6,0,1,1,4.2,0,0.0,0.0,-,940,2011-02-19,2011,02,19,,高松市香川総合体育館,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,藤本幹朗,3,0,3,Win,69,Home
5,,服部安佑香,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,6,1,0,2,21.7,5,4.0,0.0,80.0,940,2011-02-19,2011,02,19,,高松市香川総合体育館,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,藤本幹朗,3,0,3,Win,69,Home
7,,滝沢ななえ,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,3,1.0,0.0,33.3,940,2011-02-19,2011,02,19,,高松市香川総合体育館,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,藤本幹朗,3,0,3,Win,69,Home
9,,澤畠文子,3,■,■,■,,,35,15,3,42.9,5.00,11,4,2,36.4,5,1.67,12,0,1,2,4.2,9,4.0,0.0,44.4,940,2011-02-19,2011,02,19,,高松市香川総合体育館,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,藤本幹朗,3,0,3,Win,69,Home
10,,山本友里恵,3,■,■,■,,,8,1,0,12.5,0.33,0,0,0,-,1,0.33,11,0,0,1,2.3,0,0.0,0.0,-,940,2011-02-19,2011,02,19,,高松市香川総合体育館,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,藤本幹朗,3,0,3,Win,69,Home
11,,榛澤舞子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,940,2011-02-19,2011,02,19,,高松市香川総合体育館,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,藤本幹朗,3,0,3,Win,69,Home
12,,安藤典莉子,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,940,2011-02-19,2011,02,19,,高松市香川総合体育館,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,藤本幹朗,3,0,3,Win,69,Home
13,,土田望未,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,13,0,1,5,9.6,0,0.0,0.0,-,940,2011-02-19,2011,02,19,,高松市香川総合体育館,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,藤本幹朗,3,0,3,Win,69,Home
15,,細川麻美,3,■,■,■,,,17,10,3,58.8,3.33,1,0,0,0.0,2,0.67,10,0,0,4,10.0,1,1.0,0.0,100.0,940,2011-02-19,2011,02,19,,高松市香川総合体育館,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,藤本幹朗,3,0,3,Win,69,Home
16,,皆本明日香,3,■,■,■,,,37,19,0,51.4,6.33,5,3,0,60.0,0,-,12,0,0,2,4.2,10,6.0,0.0,60.0,940,2011-02-19,2011,02,19,,高松市香川総合体育館,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,藤本幹朗,3,0,3,Win,69,Home
18,,原田砂代子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,940,2011-02-19,2011,02,19,,高松市香川総合体育館,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,藤本幹朗,3,0,3,Win,69,Home
19,L,関舞,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,19.0,0.0,86.4,940,2011-02-19,2011,02,19,,高松市香川総合体育館,埼玉上尾メディックス,大野石油広島オイラーズ,吉田敏明,藤本幹朗,3,0,3,Win,69,Home
1,,桑実磨里,3,■,■,■,,,4,4,0,100.0,1.33,0,0,0,-,0,-,11,0,0,4,9.1,0,0.0,0.0,-,940,2011-02-19,2011,02,19,,高松市香川総合体育館,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,三ヶ島正好,0,3,3,Lose,69,Away
2,L,小受加代子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,940,2011-02-19,2011,02,19,,高松市香川総合体育館,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,三ヶ島正好,0,3,3,Lose,69,Away
3,L,福田有里,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,7,5.0,0.0,71.4,940,2011-02-19,2011,02,19,,高松市香川総合体育館,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,三ヶ島正好,0,3,3,Lose,69,Away
5,,瀧本鈴絵,3,■,■,■,,,20,7,1,35.0,2.33,0,0,0,-,1,0.33,9,1,2,1,13.9,0,0.0,0.0,-,940,2011-02-19,2011,02,19,,高松市香川総合体育館,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,三ヶ島正好,0,3,3,Lose,69,Away
6,,松井友美,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,940,2011-02-19,2011,02,19,,高松市香川総合体育館,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,三ヶ島正好,0,3,3,Lose,69,Away
7,,小原真美,1,,□,,,,2,1,0,50.0,1.00,0,0,0,-,0,-,2,1,0,0,50.0,0,0.0,0.0,-,940,2011-02-19,2011,02,19,,高松市香川総合体育館,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,三ヶ島正好,0,3,3,Lose,69,Away
8,,春川裕美,3,■,■,■,,,20,5,0,25.0,1.67,0,0,0,-,2,0.67,8,1,2,1,13.1,1,1.0,0.0,100.0,940,2011-02-19,2011,02,19,,高松市香川総合体育館,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,三ヶ島正好,0,3,3,Lose,69,Away
9,,森田亜衣,3,■,■,■,,,25,8,0,32.0,2.67,0,0,0,-,1,0.33,8,0,0,5,15.6,37,25.0,0.0,67.6,940,2011-02-19,2011,02,19,,高松市香川総合体育館,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,三ヶ島正好,0,3,3,Lose,69,Away
10,,芦澤美加,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0.0,0.0,-,940,2011-02-19,2011,02,19,,高松市香川総合体育館,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,三ヶ島正好,0,3,3,Lose,69,Away
12,,矢山美沙,3,■,■,■,,,35,6,4,17.1,2.00,5,0,0,0.0,2,0.67,4,0,0,0,0.0,0,0.0,0.0,-,940,2011-02-19,2011,02,19,,高松市香川総合体育館,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,三ヶ島正好,0,3,3,Lose,69,Away
13,,平川実愛,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-,940,2011-02-19,2011,02,19,,高松市香川総合体育館,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,三ヶ島正好,0,3,3,Lose,69,Away
14,,松本茜,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,940,2011-02-19,2011,02,19,,高松市香川総合体育館,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,三ヶ島正好,0,3,3,Lose,69,Away
15,,吉安遥,3,■,■,■,,,19,6,0,31.6,2.00,0,0,0,-,0,-,10,0,1,2,5.0,25,21.0,0.0,84.0,940,2011-02-19,2011,02,19,,高松市香川総合体育館,大野石油広島オイラーズ,埼玉上尾メディックス,豆田憲昭,三ヶ島正好,0,3,3,Lose,69,Away
3,,岡村貴衣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,941,2011-02-19,2011,02,19,,高松市香川総合体育館,柏エンゼルクロス,四国Eighty8Queen,片田瑞己,田部井千夏,3,0,3,Win,66,Home
4,,石橋ちとせ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,941,2011-02-19,2011,02,19,,高松市香川総合体育館,柏エンゼルクロス,四国Eighty8Queen,片田瑞己,田部井千夏,3,0,3,Win,66,Home
6,,伊藤綾子,3,■,■,■,,,16,6,1,37.5,2.00,0,0,0,-,0,-,7,0,0,1,3.6,0,0.0,0.0,-,941,2011-02-19,2011,02,19,,高松市香川総合体育館,柏エンゼルクロス,四国Eighty8Queen,片田瑞己,田部井千夏,3,0,3,Win,66,Home
7,,江森圭美,3,■,■,■,,,33,11,2,33.3,3.67,1,0,0,0.0,1,0.33,17,3,1,5,23.8,18,12.0,0.0,66.7,941,2011-02-19,2011,02,19,,高松市香川総合体育館,柏エンゼルクロス,四国Eighty8Queen,片田瑞己,田部井千夏,3,0,3,Win,66,Home
10,,山城未沙,3,■,■,■,,,26,14,0,53.8,4.67,0,0,0,-,2,0.67,7,0,1,1,3.6,12,8.0,0.0,66.7,941,2011-02-19,2011,02,19,,高松市香川総合体育館,柏エンゼルクロス,四国Eighty8Queen,片田瑞己,田部井千夏,3,0,3,Win,66,Home
11,,丸山祐希,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,10,0,0,2,5.0,0,0.0,0.0,-,941,2011-02-19,2011,02,19,,高松市香川総合体育館,柏エンゼルクロス,四国Eighty8Queen,片田瑞己,田部井千夏,3,0,3,Win,66,Home
12,,佐藤理栄子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,941,2011-02-19,2011,02,19,,高松市香川総合体育館,柏エンゼルクロス,四国Eighty8Queen,片田瑞己,田部井千夏,3,0,3,Win,66,Home
13,,田中芽衣,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0.0,0.0,-,941,2011-02-19,2011,02,19,,高松市香川総合体育館,柏エンゼルクロス,四国Eighty8Queen,片田瑞己,田部井千夏,3,0,3,Win,66,Home
