No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away
2,,小川晴菜,3,■,■,■,,,21,3,6,14.3,1.00,0,0,0,-,0,-,5,0,3,0,0.0,38,20.0,0.0,52.6,919,2013-03-02,2013,03,02,,JAぎふ アグリパーク鈴ヶ坂アリーナ,GSS東京サンビームズ,JAぎふリオレーナ,佐々木雄司,,0,3,3,Lose,64,Home
3,L,大場知英,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,8.0,0.0,50.0,919,2013-03-02,2013,03,02,,JAぎふ アグリパーク鈴ヶ坂アリーナ,GSS東京サンビームズ,JAぎふリオレーナ,佐々木雄司,,0,3,3,Lose,64,Home
6,,長岡藍,3,■,■,■,,,46,13,3,28.3,4.33,1,0,0,0.0,1,0.33,6,0,0,4,16.7,9,6.0,0.0,66.7,919,2013-03-02,2013,03,02,,JAぎふ アグリパーク鈴ヶ坂アリーナ,GSS東京サンビームズ,JAぎふリオレーナ,佐々木雄司,,0,3,3,Lose,64,Home
10,,山口弥緒,3,□,□,□,,,3,0,0,0.0,-,0,0,0,-,0,-,2,0,1,1,12.5,2,1.0,0.0,50.0,919,2013-03-02,2013,03,02,,JAぎふ アグリパーク鈴ヶ坂アリーナ,GSS東京サンビームズ,JAぎふリオレーナ,佐々木雄司,,0,3,3,Lose,64,Home
14,,見崎真琴,3,■,■,■,,,7,0,1,0.0,-,0,0,0,-,0,-,3,0,1,1,8.3,1,1.0,0.0,100.0,919,2013-03-02,2013,03,02,,JAぎふ アグリパーク鈴ヶ坂アリーナ,GSS東京サンビームズ,JAぎふリオレーナ,佐々木雄司,,0,3,3,Lose,64,Home
16,,菊地めぐみ,3,■,■,■,,,7,5,0,71.4,1.67,0,0,0,-,0,-,5,0,1,2,10.0,1,0.0,0.0,0.0,919,2013-03-02,2013,03,02,,JAぎふ アグリパーク鈴ヶ坂アリーナ,GSS東京サンビームズ,JAぎふリオレーナ,佐々木雄司,,0,3,3,Lose,64,Home
18,,小岩美麻,3,■,■,■,,,11,3,0,27.3,1.00,0,0,0,-,0,-,7,0,2,1,3.6,0,0.0,0.0,-,919,2013-03-02,2013,03,02,,JAぎふ アグリパーク鈴ヶ坂アリーナ,GSS東京サンビームズ,JAぎふリオレーナ,佐々木雄司,,0,3,3,Lose,64,Home
19,,岡崎櫻,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,7,0,1,2,7.1,1,0.0,0.0,0.0,919,2013-03-02,2013,03,02,,JAぎふ アグリパーク鈴ヶ坂アリーナ,GSS東京サンビームズ,JAぎふリオレーナ,佐々木雄司,,0,3,3,Lose,64,Home
21,,須江はるか,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-,919,2013-03-02,2013,03,02,,JAぎふ アグリパーク鈴ヶ坂アリーナ,GSS東京サンビームズ,JAぎふリオレーナ,佐々木雄司,,0,3,3,Lose,64,Home
1,,山田江美香,3,■,■,■,,,16,5,3,31.2,1.67,1,0,1,0.0,0,-,14,2,1,6,22.1,7,4.0,0.0,57.1,919,2013-03-02,2013,03,02,,JAぎふ アグリパーク鈴ヶ坂アリーナ,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,高橋昂大,3,0,3,Win,64,Away
2,,湯川理奈,3,■,■,■,,,9,4,0,44.4,1.33,0,0,0,-,1,0.33,13,0,0,5,9.6,0,0.0,0.0,-,919,2013-03-02,2013,03,02,,JAぎふ アグリパーク鈴ヶ坂アリーナ,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,高橋昂大,3,0,3,Win,64,Away
4,,川村奈々,2,□,,□,,,4,3,0,75.0,1.50,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,919,2013-03-02,2013,03,02,,JAぎふ アグリパーク鈴ヶ坂アリーナ,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,高橋昂大,3,0,3,Win,64,Away
5,,斎藤和美,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,919,2013-03-02,2013,03,02,,JAぎふ アグリパーク鈴ヶ坂アリーナ,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,高橋昂大,3,0,3,Win,64,Away
6,,坂本育美,3,■,■,■,,,0,0,0,-,-,0,0,0,-,1,0.33,17,0,1,9,13.2,0,0.0,0.0,-,919,2013-03-02,2013,03,02,,JAぎふ アグリパーク鈴ヶ坂アリーナ,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,高橋昂大,3,0,3,Win,64,Away
8,,樋口美紀,3,■,■,■,,,10,4,0,40.0,1.33,0,0,0,-,2,0.67,6,0,1,1,4.2,0,0.0,0.0,-,919,2013-03-02,2013,03,02,,JAぎふ アグリパーク鈴ヶ坂アリーナ,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,高橋昂大,3,0,3,Win,64,Away
9,L,森岡裕子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,2.0,0.0,66.7,919,2013-03-02,2013,03,02,,JAぎふ アグリパーク鈴ヶ坂アリーナ,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,高橋昂大,3,0,3,Win,64,Away
10,,中村早紀子,3,■,■,■,,,24,14,1,58.3,4.67,0,0,0,-,3,1.00,13,0,0,8,15.4,14,11.0,0.0,78.6,919,2013-03-02,2013,03,02,,JAぎふ アグリパーク鈴ヶ坂アリーナ,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,高橋昂大,3,0,3,Win,64,Away
11,,大西悠加,3,■,■,■,,,21,12,0,57.1,4.00,0,0,0,-,1,0.33,2,0,1,0,0.0,6,2.0,0.0,33.3,919,2013-03-02,2013,03,02,,JAぎふ アグリパーク鈴ヶ坂アリーナ,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,高橋昂大,3,0,3,Win,64,Away
12,,廣瀬彩乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,919,2013-03-02,2013,03,02,,JAぎふ アグリパーク鈴ヶ坂アリーナ,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,高橋昂大,3,0,3,Win,64,Away
13,L,塚本尚子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,919,2013-03-02,2013,03,02,,JAぎふ アグリパーク鈴ヶ坂アリーナ,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,高橋昂大,3,0,3,Win,64,Away
14,,高野奈保,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,6,1,0,1,20.8,0,0.0,0.0,-,919,2013-03-02,2013,03,02,,JAぎふ アグリパーク鈴ヶ坂アリーナ,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,高橋昂大,3,0,3,Win,64,Away
15,,正村さやか,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0.0,0.0,-,919,2013-03-02,2013,03,02,,JAぎふ アグリパーク鈴ヶ坂アリーナ,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,高橋昂大,3,0,3,Win,64,Away
16,,藤原夏海,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,919,2013-03-02,2013,03,02,,JAぎふ アグリパーク鈴ヶ坂アリーナ,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,高橋昂大,3,0,3,Win,64,Away
1,,大熊亜希,3,■,■,■,,,15,5,1,33.3,1.67,0,0,0,-,0,-,6,0,1,0,0.0,0,0.0,0.0,-,920,2013-03-03,2013,03,03,,柏市中央体育館,フォレストリーヴズ熊本,日立リヴァーレ,中島裕二,山口尚美,0,3,3,Lose,63,Home
4,,福田みつ子,3,■,■,■,,,31,13,3,41.9,4.33,2,0,0,0.0,1,0.33,7,0,1,1,3.6,1,1.0,0.0,100.0,920,2013-03-03,2013,03,03,,柏市中央体育館,フォレストリーヴズ熊本,日立リヴァーレ,中島裕二,山口尚美,0,3,3,Lose,63,Home
5,,川口美久,3,■,■,■,,,35,8,2,22.9,2.67,0,0,0,-,1,0.33,10,0,0,1,2.5,20,12.0,0.0,60.0,920,2013-03-03,2013,03,03,,柏市中央体育館,フォレストリーヴズ熊本,日立リヴァーレ,中島裕二,山口尚美,0,3,3,Lose,63,Home
6,,山口いよな,3,■,■,■,,,8,3,0,37.5,1.00,0,0,0,-,0,-,8,0,1,0,0.0,28,16.0,0.0,57.1,920,2013-03-03,2013,03,03,,柏市中央体育館,フォレストリーヴズ熊本,日立リヴァーレ,中島裕二,山口尚美,0,3,3,Lose,63,Home
8,,佐藤みなみ,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,2.0,0.0,66.7,920,2013-03-03,2013,03,03,,柏市中央体育館,フォレストリーヴズ熊本,日立リヴァーレ,中島裕二,山口尚美,0,3,3,Lose,63,Home
9,,酢田眞実,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,920,2013-03-03,2013,03,03,,柏市中央体育館,フォレストリーヴズ熊本,日立リヴァーレ,中島裕二,山口尚美,0,3,3,Lose,63,Home
10,,矢城あさみ,3,■,■,■,,,9,1,1,11.1,0.33,0,0,0,-,1,0.33,8,0,0,1,3.1,0,0.0,0.0,-,920,2013-03-03,2013,03,03,,柏市中央体育館,フォレストリーヴズ熊本,日立リヴァーレ,中島裕二,山口尚美,0,3,3,Lose,63,Home
12,,城奈津希,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,1.0,0.0,50.0,920,2013-03-03,2013,03,03,,柏市中央体育館,フォレストリーヴズ熊本,日立リヴァーレ,中島裕二,山口尚美,0,3,3,Lose,63,Home
13,,和多桃子,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,6,1,0,1,17.5,0,0.0,0.0,-,920,2013-03-03,2013,03,03,,柏市中央体育館,フォレストリーヴズ熊本,日立リヴァーレ,中島裕二,山口尚美,0,3,3,Lose,63,Home
15,L,久保みゆき,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,8.0,0.0,66.7,920,2013-03-03,2013,03,03,,柏市中央体育館,フォレストリーヴズ熊本,日立リヴァーレ,中島裕二,山口尚美,0,3,3,Lose,63,Home
2,,菅野友美,1,,,□,,,2,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,1,1.0,0.0,100.0,920,2013-03-03,2013,03,03,,柏市中央体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,63,Away
3,,南桃加,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,920,2013-03-03,2013,03,03,,柏市中央体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,63,Away
4,,江畑幸子,3,■,■,■,,,28,19,1,67.9,6.33,6,4,1,66.7,2,0.67,10,0,3,3,7.5,0,0.0,0.0,-,920,2013-03-03,2013,03,03,,柏市中央体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,63,Away
5,L,佐藤あり紗,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,11.0,0.0,91.7,920,2013-03-03,2013,03,03,,柏市中央体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,63,Away
8,,佐藤美弥,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,920,2013-03-03,2013,03,03,,柏市中央体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,63,Away
9,,永松幸乃,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,2,0.67,15,0,2,5,8.3,0,0.0,0.0,-,920,2013-03-03,2013,03,03,,柏市中央体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,63,Away
10,,ドリスジェニファー,3,■,■,■,,,13,10,0,76.9,3.33,0,0,0,-,3,1.00,12,0,1,5,10.4,2,1.0,0.0,50.0,920,2013-03-03,2013,03,03,,柏市中央体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,63,Away
11,,高橋沙織,3,■,■,■,,,27,10,1,37.0,3.33,10,5,1,50.0,2,0.67,15,2,0,4,17.3,5,4.0,0.0,80.0,920,2013-03-03,2013,03,03,,柏市中央体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,63,Away
12,,遠井萌仁,3,■,■,■,,,11,6,0,54.5,2.00,1,1,0,100.0,0,-,7,0,1,4,14.3,19,18.0,0.0,94.7,920,2013-03-03,2013,03,03,,柏市中央体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,63,Away
13,,石田小枝,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,920,2013-03-03,2013,03,03,,柏市中央体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,63,Away
14,,佐々木美麗,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,4,1,0,2,32.5,0,0.0,0.0,-,920,2013-03-03,2013,03,03,,柏市中央体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,63,Away
16,,松下琴美,3,■,■,■,,,6,2,0,33.3,0.67,0,0,0,-,6,2.00,9,0,0,0,0.0,4,4.0,0.0,100.0,920,2013-03-03,2013,03,03,,柏市中央体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,63,Away
17,L,斎田杏,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,920,2013-03-03,2013,03,03,,柏市中央体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,63,Away
18,,伊関悠,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,0.0,0.0,0.0,920,2013-03-03,2013,03,03,,柏市中央体育館,日立リヴァーレ,フォレストリーヴズ熊本,濱田義弘,菅原貞敬,3,0,3,Win,63,Away
1,,田村真希,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,921,2013-03-03,2013,03,03,,柏市中央体育館,柏エンゼルクロス,大野石油広島オイラーズ,藤本幹朗,河野舞,0,3,3,Lose,71,Home
2,,竹本由美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,921,2013-03-03,2013,03,03,,柏市中央体育館,柏エンゼルクロス,大野石油広島オイラーズ,藤本幹朗,河野舞,0,3,3,Lose,71,Home
3,,岡村貴衣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,921,2013-03-03,2013,03,03,,柏市中央体育館,柏エンゼルクロス,大野石油広島オイラーズ,藤本幹朗,河野舞,0,3,3,Lose,71,Home
4,,石橋ちとせ,3,■,■,■,,,22,5,1,22.7,1.67,0,0,0,-,0,-,12,0,2,2,4.2,23,17.0,0.0,73.9,921,2013-03-03,2013,03,03,,柏市中央体育館,柏エンゼルクロス,大野石油広島オイラーズ,藤本幹朗,河野舞,0,3,3,Lose,71,Home
5,,渡邊美菜,3,■,■,■,,,19,5,2,26.3,1.67,0,0,0,-,2,0.67,12,0,0,4,8.3,0,0.0,0.0,-,921,2013-03-03,2013,03,03,,柏市中央体育館,柏エンゼルクロス,大野石油広島オイラーズ,藤本幹朗,河野舞,0,3,3,Lose,71,Home
6,,伊藤綾子,3,■,■,■,,,23,7,2,30.4,2.33,0,0,0,-,0,-,9,0,0,1,2.8,1,1.0,0.0,100.0,921,2013-03-03,2013,03,03,,柏市中央体育館,柏エンゼルクロス,大野石油広島オイラーズ,藤本幹朗,河野舞,0,3,3,Lose,71,Home
7,,江森圭美,3,■,■,■,,,43,17,4,39.5,5.67,3,1,1,33.3,0,-,11,0,1,0,0.0,19,15.0,0.0,78.9,921,2013-03-03,2013,03,03,,柏市中央体育館,柏エンゼルクロス,大野石油広島オイラーズ,藤本幹朗,河野舞,0,3,3,Lose,71,Home
9,,中原美羽,2,,□,■,,,17,7,2,41.2,3.50,1,1,0,100.0,0,-,5,0,0,2,10.0,5,3.0,0.0,60.0,921,2013-03-03,2013,03,03,,柏市中央体育館,柏エンゼルクロス,大野石油広島オイラーズ,藤本幹朗,河野舞,0,3,3,Lose,71,Home
10,L,定別當彩,1,,,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,3.0,0.0,75.0,921,2013-03-03,2013,03,03,,柏市中央体育館,柏エンゼルクロス,大野石油広島オイラーズ,藤本幹朗,河野舞,0,3,3,Lose,71,Home
11,,丸山祐希,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,8,0,0,0,0.0,0,0.0,0.0,-,921,2013-03-03,2013,03,03,,柏市中央体育館,柏エンゼルクロス,大野石油広島オイラーズ,藤本幹朗,河野舞,0,3,3,Lose,71,Home
12,,佐藤舞,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,921,2013-03-03,2013,03,03,,柏市中央体育館,柏エンゼルクロス,大野石油広島オイラーズ,藤本幹朗,河野舞,0,3,3,Lose,71,Home
13,,芦野李沙,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,921,2013-03-03,2013,03,03,,柏市中央体育館,柏エンゼルクロス,大野石油広島オイラーズ,藤本幹朗,河野舞,0,3,3,Lose,71,Home
14,L,菅長愛子,2,●,●,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,8.0,0.0,61.5,921,2013-03-03,2013,03,03,,柏市中央体育館,柏エンゼルクロス,大野石油広島オイラーズ,藤本幹朗,河野舞,0,3,3,Lose,71,Home
15,,北上夏希,2,■,■,,,,24,8,1,33.3,4.00,2,0,0,0.0,0,-,3,0,0,0,0.0,7,6.0,0.0,85.7,921,2013-03-03,2013,03,03,,柏市中央体育館,柏エンゼルクロス,大野石油広島オイラーズ,藤本幹朗,河野舞,0,3,3,Lose,71,Home
1,,矢山美沙,3,■,■,■,,,24,6,1,25.0,2.00,0,0,0,-,2,0.67,9,0,0,0,0.0,0,0.0,0.0,-,921,2013-03-03,2013,03,03,,柏市中央体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,知念諒,3,0,3,Win,71,Away
2,,平川実愛,3,■,■,■,,,18,9,1,50.0,3.00,1,1,0,100.0,1,0.33,12,1,0,4,15.0,9,7.0,0.0,77.8,921,2013-03-03,2013,03,03,,柏市中央体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,知念諒,3,0,3,Win,71,Away
3,L,福田有里,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,17.0,0.0,89.5,921,2013-03-03,2013,03,03,,柏市中央体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,知念諒,3,0,3,Win,71,Away
4,,田中涼子,3,■,■,■,,,43,11,1,25.6,3.67,16,4,0,25.0,1,0.33,13,1,2,4,13.8,1,1.0,0.0,100.0,921,2013-03-03,2013,03,03,,柏市中央体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,知念諒,3,0,3,Win,71,Away
5,,大楠鼓雪,3,■,■,■,,,22,10,0,45.5,3.33,0,0,0,-,3,1.00,8,0,0,2,6.2,0,0.0,0.0,-,921,2013-03-03,2013,03,03,,柏市中央体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,知念諒,3,0,3,Win,71,Away
6,,村尾葉津樹,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,2,0.67,12,0,0,2,4.2,0,0.0,0.0,-,921,2013-03-03,2013,03,03,,柏市中央体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,知念諒,3,0,3,Win,71,Away
7,,押川真保,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,921,2013-03-03,2013,03,03,,柏市中央体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,知念諒,3,0,3,Win,71,Away
8,,吉安遥,3,■,■,■,,,28,8,1,28.6,2.67,0,0,0,-,2,0.67,15,0,0,3,5.0,25,21.0,0.0,84.0,921,2013-03-03,2013,03,03,,柏市中央体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,知念諒,3,0,3,Win,71,Away
9,,松本晴香,2,□,□,,,,3,1,0,33.3,0.50,0,0,0,-,0,-,4,1,0,1,26.2,1,0.0,0.0,0.0,921,2013-03-03,2013,03,03,,柏市中央体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,知念諒,3,0,3,Win,71,Away
10,,芦澤美加,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,921,2013-03-03,2013,03,03,,柏市中央体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,知念諒,3,0,3,Win,71,Away
11,,板谷美優,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,2,2.0,0.0,100.0,921,2013-03-03,2013,03,03,,柏市中央体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,知念諒,3,0,3,Win,71,Away
12,,槇本京子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,921,2013-03-03,2013,03,03,,柏市中央体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,知念諒,3,0,3,Win,71,Away
13,,高桑冬華,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,921,2013-03-03,2013,03,03,,柏市中央体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,知念諒,3,0,3,Win,71,Away
14,L,田井琴美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,921,2013-03-03,2013,03,03,,柏市中央体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,知念諒,3,0,3,Win,71,Away
1,,重松史乃,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,6,0,1,2,8.3,0,0.0,0.0,-,922,2013-03-03,2013,03,03,,JAぎふ アグリパーク鈴ヶ坂アリーナ,GSS東京サンビームズ,PFUブルーキャッツ,佐々木雄司,,0,3,3,Lose,66,Home
2,,小川晴菜,3,■,■,■,,,33,12,4,36.4,4.00,0,0,0,-,0,-,5,0,2,1,5.0,28,16.0,0.0,57.1,922,2013-03-03,2013,03,03,,JAぎふ アグリパーク鈴ヶ坂アリーナ,GSS東京サンビームズ,PFUブルーキャッツ,佐々木雄司,,0,3,3,Lose,66,Home
3,L,大場知英,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,29,14.0,0.0,48.3,922,2013-03-03,2013,03,03,,JAぎふ アグリパーク鈴ヶ坂アリーナ,GSS東京サンビームズ,PFUブルーキャッツ,佐々木雄司,,0,3,3,Lose,66,Home
6,,長岡藍,3,■,■,■,,,47,13,5,27.7,4.33,4,1,2,25.0,0,-,4,0,1,1,6.2,9,5.0,0.0,55.6,922,2013-03-03,2013,03,03,,JAぎふ アグリパーク鈴ヶ坂アリーナ,GSS東京サンビームズ,PFUブルーキャッツ,佐々木雄司,,0,3,3,Lose,66,Home
10,,山口弥緒,3,■,■,■,,,12,1,0,8.3,0.33,0,0,0,-,0,-,11,1,0,6,20.9,1,0.0,0.0,0.0,922,2013-03-03,2013,03,03,,JAぎふ アグリパーク鈴ヶ坂アリーナ,GSS東京サンビームズ,PFUブルーキャッツ,佐々木雄司,,0,3,3,Lose,66,Home
14,,見崎真琴,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0.0,0.0,-,922,2013-03-03,2013,03,03,,JAぎふ アグリパーク鈴ヶ坂アリーナ,GSS東京サンビームズ,PFUブルーキャッツ,佐々木雄司,,0,3,3,Lose,66,Home
16,,菊地めぐみ,3,■,■,■,,,12,3,1,25.0,1.00,0,0,0,-,0,-,8,0,0,2,6.2,0,0.0,0.0,-,922,2013-03-03,2013,03,03,,JAぎふ アグリパーク鈴ヶ坂アリーナ,GSS東京サンビームズ,PFUブルーキャッツ,佐々木雄司,,0,3,3,Lose,66,Home
18,,小岩美麻,3,■,■,■,,,12,2,1,16.7,0.67,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,922,2013-03-03,2013,03,03,,JAぎふ アグリパーク鈴ヶ坂アリーナ,GSS東京サンビームズ,PFUブルーキャッツ,佐々木雄司,,0,3,3,Lose,66,Home
19,,岡崎櫻,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,0,0.0,1,1.0,0.0,100.0,922,2013-03-03,2013,03,03,,JAぎふ アグリパーク鈴ヶ坂アリーナ,GSS東京サンビームズ,PFUブルーキャッツ,佐々木雄司,,0,3,3,Lose,66,Home
21,,須江はるか,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,922,2013-03-03,2013,03,03,,JAぎふ アグリパーク鈴ヶ坂アリーナ,GSS東京サンビームズ,PFUブルーキャッツ,佐々木雄司,,0,3,3,Lose,66,Home
1,,餅田千佳,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,922,2013-03-03,2013,03,03,,JAぎふ アグリパーク鈴ヶ坂アリーナ,PFUブルーキャッツ,GSS東京サンビームズ,寺廻太,前田幸介,3,0,3,Win,66,Away
2,,船崎恵視,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,15,0,1,8,13.3,0,0.0,0.0,-,922,2013-03-03,2013,03,03,,JAぎふ アグリパーク鈴ヶ坂アリーナ,PFUブルーキャッツ,GSS東京サンビームズ,寺廻太,前田幸介,3,0,3,Win,66,Away
3,,栗田琴恵,2,,□,□,,,2,1,0,50.0,0.50,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,922,2013-03-03,2013,03,03,,JAぎふ アグリパーク鈴ヶ坂アリーナ,PFUブルーキャッツ,GSS東京サンビームズ,寺廻太,前田幸介,3,0,3,Win,66,Away
4,L,岩永麻里江,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,11.0,0.0,68.8,922,2013-03-03,2013,03,03,,JAぎふ アグリパーク鈴ヶ坂アリーナ,PFUブルーキャッツ,GSS東京サンビームズ,寺廻太,前田幸介,3,0,3,Win,66,Away
5,,札場多恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,922,2013-03-03,2013,03,03,,JAぎふ アグリパーク鈴ヶ坂アリーナ,PFUブルーキャッツ,GSS東京サンビームズ,寺廻太,前田幸介,3,0,3,Win,66,Away
