No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away
9,,山内佑里子,4,■,■,■,■,,23,6,2,26.1,1.50,0,0,0,-,3,0.75,10,1,0,2,13.0,33,23.0,0.0,69.7,804,2016-11-06,2016,11,06,,サーラグリーンアリーナ（浜北総合体育館）,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,3,1,4,Win,95,Home
10,,多田遥,4,■,■,■,■,,35,13,1,37.1,3.25,6,2,1,33.3,0,-,11,1,0,3,15.9,7,3.0,0.0,42.9,804,2016-11-06,2016,11,06,,サーラグリーンアリーナ（浜北総合体育館）,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,3,1,4,Win,95,Home
12,,山本莉来,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,6,1,0,2,21.7,0,0.0,0.0,-,804,2016-11-06,2016,11,06,,サーラグリーンアリーナ（浜北総合体育館）,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,3,1,4,Win,95,Home
13,,大平りさ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,804,2016-11-06,2016,11,06,,サーラグリーンアリーナ（浜北総合体育館）,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,3,1,4,Win,95,Home
14,,田中静香,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,3,18.8,0,0.0,0.0,-,804,2016-11-06,2016,11,06,,サーラグリーンアリーナ（浜北総合体育館）,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,3,1,4,Win,95,Home
17,,小野綾華,4,■,■,■,■,,36,8,0,22.2,2.00,0,0,0,-,0,-,12,0,3,7,14.6,0,0.0,0.0,-,804,2016-11-06,2016,11,06,,サーラグリーンアリーナ（浜北総合体育館）,ブレス浜松,プレステージ・インターナショナルアランマーレ,藤原道生,相田好美,3,1,4,Win,95,Home
1,,伊藤セレナ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,804,2016-11-06,2016,11,06,,サーラグリーンアリーナ（浜北総合体育館）,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,1,3,4,Lose,95,Away
2,,佐藤綾,4,■,■,■,■,,64,26,7,40.6,6.50,7,0,3,0.0,0,-,11,0,4,2,4.5,1,0.0,0.0,0.0,804,2016-11-06,2016,11,06,,サーラグリーンアリーナ（浜北総合体育館）,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,1,3,4,Lose,95,Away
3,L,佐藤円,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,804,2016-11-06,2016,11,06,,サーラグリーンアリーナ（浜北総合体育館）,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,1,3,4,Lose,95,Away
5,,中田香澄,4,□,□,■,■,,30,9,2,30.0,2.25,0,0,0,-,0,-,15,0,0,2,3.3,8,4.0,0.0,50.0,804,2016-11-06,2016,11,06,,サーラグリーンアリーナ（浜北総合体育館）,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,1,3,4,Lose,95,Away
6,,松尾由紀子,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,0,-,15,1,1,5,13.7,0,0.0,0.0,-,804,2016-11-06,2016,11,06,,サーラグリーンアリーナ（浜北総合体育館）,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,1,3,4,Lose,95,Away
8,,田村愛美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,804,2016-11-06,2016,11,06,,サーラグリーンアリーナ（浜北総合体育館）,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,1,3,4,Lose,95,Away
9,,戸田さやか,4,■,■,■,■,,17,6,1,35.3,1.50,0,0,0,-,1,0.25,14,1,1,5,14.6,0,0.0,0.0,-,804,2016-11-06,2016,11,06,,サーラグリーンアリーナ（浜北総合体育館）,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,1,3,4,Lose,95,Away
10,,三澤未憂,2,■,,□,,,6,1,2,16.7,0.50,0,0,0,-,0,-,2,0,2,0,0.0,13,9.0,0.0,69.2,804,2016-11-06,2016,11,06,,サーラグリーンアリーナ（浜北総合体育館）,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,1,3,4,Lose,95,Away
11,L,森寿実子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,7.0,0.0,58.3,804,2016-11-06,2016,11,06,,サーラグリーンアリーナ（浜北総合体育館）,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,1,3,4,Lose,95,Away
12,,佐藤梨夏,4,■,■,■,■,,31,14,3,45.2,3.50,0,0,0,-,1,0.25,10,0,2,3,7.5,0,0.0,0.0,-,804,2016-11-06,2016,11,06,,サーラグリーンアリーナ（浜北総合体育館）,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,1,3,4,Lose,95,Away
14,,丹野瑞希,2,■,■,,,,11,1,3,9.1,0.50,0,0,0,-,0,-,7,1,1,3,22.1,0,0.0,0.0,-,804,2016-11-06,2016,11,06,,サーラグリーンアリーナ（浜北総合体育館）,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,1,3,4,Lose,95,Away
15,,浅川希,4,□,■,■,■,,20,7,3,35.0,1.75,0,0,0,-,0,-,8,1,1,0,10.0,54,27.0,0.0,50.0,804,2016-11-06,2016,11,06,,サーラグリーンアリーナ（浜北総合体育館）,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,1,3,4,Lose,95,Away
18,,佐藤千咲,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,804,2016-11-06,2016,11,06,,サーラグリーンアリーナ（浜北総合体育館）,プレステージ・インターナショナルアランマーレ,ブレス浜松,北原勉,小林準,1,3,4,Lose,95,Away
1,,須崎杏,4,■,■,■,■,,21,7,0,33.3,1.75,1,0,0,0.0,1,0.25,15,1,2,9,20.3,0,0.0,0.0,-,805,2016-11-19,2016,11,19,,酒田市国体記念体育館,群馬銀行グリーンウイングス,大阪スーペリアーズ,石原昭久,遠藤孔太,3,1,4,Win,101,Home
6,,矢萩ももこ,2,,□,,□,,1,0,1,0.0,-,1,0,1,0.0,0,-,1,0,0,0,0.0,0,0.0,0.0,-,805,2016-11-19,2016,11,19,,酒田市国体記念体育館,群馬銀行グリーンウイングス,大阪スーペリアーズ,石原昭久,遠藤孔太,3,1,4,Win,101,Home
7,,鬼頭朋子,3,,□,■,■,,25,9,0,36.0,3.00,0,0,0,-,1,0.33,8,0,2,5,15.6,0,0.0,0.0,-,805,2016-11-19,2016,11,19,,酒田市国体記念体育館,群馬銀行グリーンウイングス,大阪スーペリアーズ,石原昭久,遠藤孔太,3,1,4,Win,101,Home
8,L,谷内真美,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,5.0,0.0,41.7,805,2016-11-19,2016,11,19,,酒田市国体記念体育館,群馬銀行グリーンウイングス,大阪スーペリアーズ,石原昭久,遠藤孔太,3,1,4,Win,101,Home
9,,丸山佳穂,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,2,1.0,0.0,50.0,805,2016-11-19,2016,11,19,,酒田市国体記念体育館,群馬銀行グリーンウイングス,大阪スーペリアーズ,石原昭久,遠藤孔太,3,1,4,Win,101,Home
10,,柿沼杏奈,4,■,■,■,■,,39,8,5,20.5,2.00,0,0,0,-,1,0.25,17,1,1,7,15.0,49,25.0,0.0,51.0,805,2016-11-19,2016,11,19,,酒田市国体記念体育館,群馬銀行グリーンウイングス,大阪スーペリアーズ,石原昭久,遠藤孔太,3,1,4,Win,101,Home
11,L,齋藤朱音,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,805,2016-11-19,2016,11,19,,酒田市国体記念体育館,群馬銀行グリーンウイングス,大阪スーペリアーズ,石原昭久,遠藤孔太,3,1,4,Win,101,Home
12,,土屋智菜実,4,■,■,■,■,,53,15,1,28.3,3.75,2,1,0,50.0,0,-,13,1,1,7,19.6,18,6.0,0.0,33.3,805,2016-11-19,2016,11,19,,酒田市国体記念体育館,群馬銀行グリーンウイングス,大阪スーペリアーズ,石原昭久,遠藤孔太,3,1,4,Win,101,Home
13,,三好紗弥香,3,,□,■,■,,17,4,1,23.5,1.33,0,0,0,-,0,-,8,0,0,4,12.5,3,1.0,0.0,33.3,805,2016-11-19,2016,11,19,,酒田市国体記念体育館,群馬銀行グリーンウイングス,大阪スーペリアーズ,石原昭久,遠藤孔太,3,1,4,Win,101,Home
14,,鈴木日葵,2,■,■,,,,14,4,0,28.6,2.00,0,0,0,-,0,-,6,0,1,2,8.3,0,0.0,0.0,-,805,2016-11-19,2016,11,19,,酒田市国体記念体育館,群馬銀行グリーンウイングス,大阪スーペリアーズ,石原昭久,遠藤孔太,3,1,4,Win,101,Home
15,,寺坂茜,3,■,■,,□,,18,8,3,44.4,2.67,4,1,1,25.0,0,-,5,0,2,0,0.0,0,0.0,0.0,-,805,2016-11-19,2016,11,19,,酒田市国体記念体育館,群馬銀行グリーンウイングス,大阪スーペリアーズ,石原昭久,遠藤孔太,3,1,4,Win,101,Home
16,,小林愛里,2,,,□,□,,7,1,1,14.3,0.50,0,0,0,-,0,-,0,0,0,0,-,2,1.0,0.0,50.0,805,2016-11-19,2016,11,19,,酒田市国体記念体育館,群馬銀行グリーンウイングス,大阪スーペリアーズ,石原昭久,遠藤孔太,3,1,4,Win,101,Home
17,,栗田楓,4,■,■,■,■,,3,3,0,100.0,0.75,0,0,0,-,0,-,14,0,1,4,7.1,0,0.0,0.0,-,805,2016-11-19,2016,11,19,,酒田市国体記念体育館,群馬銀行グリーンウイングス,大阪スーペリアーズ,石原昭久,遠藤孔太,3,1,4,Win,101,Home
1,,原まなみ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,805,2016-11-19,2016,11,19,,酒田市国体記念体育館,大阪スーペリアーズ,群馬銀行グリーンウイングス,廣田卓三,西本正人,1,3,4,Lose,101,Away
2,L,姫野来実,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,6.0,0.0,46.2,805,2016-11-19,2016,11,19,,酒田市国体記念体育館,大阪スーペリアーズ,群馬銀行グリーンウイングス,廣田卓三,西本正人,1,3,4,Lose,101,Away
4,,平上帆澄,4,■,■,■,■,,13,3,0,23.1,0.75,0,0,0,-,1,0.25,14,1,1,7,18.2,6,2.0,0.0,33.3,805,2016-11-19,2016,11,19,,酒田市国体記念体育館,大阪スーペリアーズ,群馬銀行グリーンウイングス,廣田卓三,西本正人,1,3,4,Lose,101,Away
5,,宮垣寛子,4,■,■,■,■,,9,3,0,33.3,0.75,0,0,0,-,2,0.50,17,0,2,11,16.2,4,0.0,0.0,0.0,805,2016-11-19,2016,11,19,,酒田市国体記念体育館,大阪スーペリアーズ,群馬銀行グリーンウイングス,廣田卓三,西本正人,1,3,4,Lose,101,Away
6,,平岡みさと,4,■,■,■,■,,55,15,6,27.3,3.75,8,2,2,25.0,2,0.50,12,0,1,5,10.4,7,5.0,0.0,71.4,805,2016-11-19,2016,11,19,,酒田市国体記念体育館,大阪スーペリアーズ,群馬銀行グリーンウイングス,廣田卓三,西本正人,1,3,4,Lose,101,Away
8,,坂根朱里,4,■,■,■,■,,69,17,4,24.6,4.25,10,1,0,10.0,0,-,10,2,2,3,27.5,21,13.0,0.0,61.9,805,2016-11-19,2016,11,19,,酒田市国体記念体育館,大阪スーペリアーズ,群馬銀行グリーンウイングス,廣田卓三,西本正人,1,3,4,Lose,101,Away
9,,木幡祥子,4,■,■,■,■,,50,13,4,26.0,3.25,0,0,0,-,2,0.50,21,1,0,9,14.5,26,14.0,0.0,53.8,805,2016-11-19,2016,11,19,,酒田市国体記念体育館,大阪スーペリアーズ,群馬銀行グリーンウイングス,廣田卓三,西本正人,1,3,4,Lose,101,Away
10,,林仁美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,805,2016-11-19,2016,11,19,,酒田市国体記念体育館,大阪スーペリアーズ,群馬銀行グリーンウイングス,廣田卓三,西本正人,1,3,4,Lose,101,Away
13,,正元志歩,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,805,2016-11-19,2016,11,19,,酒田市国体記念体育館,大阪スーペリアーズ,群馬銀行グリーンウイングス,廣田卓三,西本正人,1,3,4,Lose,101,Away
15,,不破沙耶佳,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-,805,2016-11-19,2016,11,19,,酒田市国体記念体育館,大阪スーペリアーズ,群馬銀行グリーンウイングス,廣田卓三,西本正人,1,3,4,Lose,101,Away
17,L,南涼音,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,805,2016-11-19,2016,11,19,,酒田市国体記念体育館,大阪スーペリアーズ,群馬銀行グリーンウイングス,廣田卓三,西本正人,1,3,4,Lose,101,Away
19,,小林理奈,4,■,■,■,■,,6,1,1,16.7,0.25,0,0,0,-,1,0.25,20,0,0,11,13.8,0,0.0,0.0,-,805,2016-11-19,2016,11,19,,酒田市国体記念体育館,大阪スーペリアーズ,群馬銀行グリーンウイングス,廣田卓三,西本正人,1,3,4,Lose,101,Away
1,,伊藤セレナ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,806,2016-11-19,2016,11,19,,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,小林準,1,3,4,Lose,99,Home
2,,佐藤綾,4,■,■,■,■,,66,21,7,31.8,5.25,13,2,4,15.4,0,-,16,2,2,10,26.9,5,4.0,0.0,80.0,806,2016-11-19,2016,11,19,,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,小林準,1,3,4,Lose,99,Home
3,L,佐藤円,3,,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,1.0,0.0,9.1,806,2016-11-19,2016,11,19,,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,小林準,1,3,4,Lose,99,Home
5,,中田香澄,4,□,□,□,□,,28,9,1,32.1,2.25,0,0,0,-,0,-,7,0,1,3,10.7,13,5.0,0.0,38.5,806,2016-11-19,2016,11,19,,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,小林準,1,3,4,Lose,99,Home
6,,松尾由紀子,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,0,-,16,0,1,12,18.8,2,0.0,0.0,0.0,806,2016-11-19,2016,11,19,,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,小林準,1,3,4,Lose,99,Home
8,,田村愛美,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,806,2016-11-19,2016,11,19,,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,小林準,1,3,4,Lose,99,Home
9,,戸田さやか,4,■,■,■,■,,15,6,1,40.0,1.50,0,0,0,-,5,1.25,12,0,2,5,10.4,7,2.0,0.0,28.6,806,2016-11-19,2016,11,19,,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,小林準,1,3,4,Lose,99,Home
10,,三澤未憂,4,□,■,■,■,,16,2,0,12.5,0.50,0,0,0,-,0,-,7,0,1,3,10.7,33,19.0,0.0,57.6,806,2016-11-19,2016,11,19,,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,小林準,1,3,4,Lose,99,Home
11,L,森寿実子,1,●,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,2.0,0.0,66.7,806,2016-11-19,2016,11,19,,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,小林準,1,3,4,Lose,99,Home
12,,佐藤梨夏,4,■,■,■,■,,37,10,0,27.0,2.50,0,0,0,-,0,-,9,1,2,2,16.7,3,1.0,0.0,33.3,806,2016-11-19,2016,11,19,,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,小林準,1,3,4,Lose,99,Home
14,,丹野瑞希,4,■,■,■,■,,22,0,1,0.0,-,0,0,0,-,0,-,12,3,2,3,27.9,0,0.0,0.0,-,806,2016-11-19,2016,11,19,,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,小林準,1,3,4,Lose,99,Home
15,,浅川希,2,■,,□,,,6,3,0,50.0,1.50,0,0,0,-,0,-,2,0,1,0,0.0,13,4.0,0.0,30.8,806,2016-11-19,2016,11,19,,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,小林準,1,3,4,Lose,99,Home
18,,佐藤千咲,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,806,2016-11-19,2016,11,19,,酒田市国体記念体育館,プレステージ・インターナショナルアランマーレ,GSS東京サンビームズ,北原勉,小林準,1,3,4,Lose,99,Home
1,,重松史乃,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,806,2016-11-19,2016,11,19,,酒田市国体記念体育館,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,,3,1,4,Win,99,Away
2,,村尾葉津樹,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,9,0,0,6,16.7,0,0.0,0.0,-,806,2016-11-19,2016,11,19,,酒田市国体記念体育館,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,,3,1,4,Win,99,Away
4,L,平岩沙紀,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,11.0,0.0,57.9,806,2016-11-19,2016,11,19,,酒田市国体記念体育館,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,,3,1,4,Win,99,Away
8,,三浦あゆみ,2,,,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,3.0,0.0,50.0,806,2016-11-19,2016,11,19,,酒田市国体記念体育館,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,,3,1,4,Win,99,Away
9,,秋満由紀子,4,■,■,■,■,,33,11,1,33.3,2.75,1,0,0,0.0,0,-,6,0,0,4,16.7,0,0.0,0.0,-,806,2016-11-19,2016,11,19,,酒田市国体記念体育館,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,,3,1,4,Win,99,Away
12,,百瀬彩夏,4,■,■,■,■,,21,5,1,23.8,1.25,0,0,0,-,0,-,16,0,1,8,12.5,0,0.0,0.0,-,806,2016-11-19,2016,11,19,,酒田市国体記念体育館,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,,3,1,4,Win,99,Away
16,,菊地めぐみ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,806,2016-11-19,2016,11,19,,酒田市国体記念体育館,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,,3,1,4,Win,99,Away
18,,草野静奈,3,□,,□,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,806,2016-11-19,2016,11,19,,酒田市国体記念体育館,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,,3,1,4,Win,99,Away
20,L,柴田由夏,1,,,,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,3.0,0.0,60.0,806,2016-11-19,2016,11,19,,酒田市国体記念体育館,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,,3,1,4,Win,99,Away
21,,山下真理,4,■,■,■,■,,58,19,2,32.8,4.75,2,0,1,0.0,0,-,26,3,1,14,23.5,10,2.0,0.0,20.0,806,2016-11-19,2016,11,19,,酒田市国体記念体育館,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,,3,1,4,Win,99,Away
24,,縄田香世子,1,,□,,,,2,1,1,50.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,806,2016-11-19,2016,11,19,,酒田市国体記念体育館,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,,3,1,4,Win,99,Away
25,,高橋美桜,4,■,■,■,■,,56,22,2,39.3,5.50,7,1,1,14.3,1,0.25,15,0,1,8,13.3,22,6.0,0.0,27.3,806,2016-11-19,2016,11,19,,酒田市国体記念体育館,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,,3,1,4,Win,99,Away
27,,関口梨紗子,4,■,■,■,■,,16,7,2,43.8,1.75,0,0,0,-,0,-,12,0,1,7,14.6,1,1.0,0.0,100.0,806,2016-11-19,2016,11,19,,酒田市国体記念体育館,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,,3,1,4,Win,99,Away
28,,松浦未波,4,□,□,□,■,,0,0,0,-,-,0,0,0,-,0,-,9,0,2,3,8.3,3,1.0,0.0,33.3,806,2016-11-19,2016,11,19,,酒田市国体記念体育館,GSS東京サンビームズ,プレステージ・インターナショナルアランマーレ,笛木彰,,3,1,4,Win,99,Away
3,,和途綾香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,807,2016-11-20,2016,11,20,,酒田市国体記念体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,1,4,Win,107,Home
5,,菅井美貴,4,■,■,■,■,,8,2,0,25.0,0.50,0,0,0,-,0,-,19,0,1,12,15.8,4,4.0,0.0,100.0,807,2016-11-20,2016,11,20,,酒田市国体記念体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,1,4,Win,107,Home
6,,柴小屋志織,4,■,■,■,■,,25,10,0,40.0,2.50,0,0,0,-,0,-,14,0,0,5,8.9,2,1.0,0.0,50.0,807,2016-11-20,2016,11,20,,酒田市国体記念体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,1,4,Win,107,Home
7,L,徳田亜留美,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,26,17.0,0.0,65.4,807,2016-11-20,2016,11,20,,酒田市国体記念体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,1,4,Win,107,Home
8,,菅原麻衣,4,■,■,■,■,,39,12,1,30.8,3.00,0,0,0,-,1,0.25,20,0,2,8,10.0,3,0.0,0.0,0.0,807,2016-11-20,2016,11,20,,酒田市国体記念体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,1,4,Win,107,Home
9,,山内佑里子,4,■,■,■,■,,32,14,1,43.8,3.50,0,0,0,-,2,0.50,10,0,1,4,10.0,36,17.0,0.0,47.2,807,2016-11-20,2016,11,20,,酒田市国体記念体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,1,4,Win,107,Home
10,,多田遥,4,■,■,■,■,,45,9,4,20.0,2.25,2,0,1,0.0,1,0.25,19,0,2,10,13.2,11,5.0,0.0,45.5,807,2016-11-20,2016,11,20,,酒田市国体記念体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,1,4,Win,107,Home
12,,山本莉来,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,4,0,1,2,12.5,0,0.0,0.0,-,807,2016-11-20,2016,11,20,,酒田市国体記念体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,1,4,Win,107,Home
13,,大平りさ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,807,2016-11-20,2016,11,20,,酒田市国体記念体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,1,4,Win,107,Home
14,,田中静香,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0.0,0.0,-,807,2016-11-20,2016,11,20,,酒田市国体記念体育館,ブレス浜松,GSS東京サンビームズ,藤原道生,相田好美,3,1,4,Win,107,Home
