No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away
2,L,田部井千夏,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,25,17.0,0.0,68.0,709,2009-11-29,2009,11,29,,柏市中央体育館,柏エンゼルクロス,四国Eighty8Queen,片田瑞己,,3,2,5,Win,96,Away
3,,岡村貴衣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,709,2009-11-29,2009,11,29,,柏市中央体育館,柏エンゼルクロス,四国Eighty8Queen,片田瑞己,,3,2,5,Win,96,Away
8,,橋爪夢乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,709,2009-11-29,2009,11,29,,柏市中央体育館,柏エンゼルクロス,四国Eighty8Queen,片田瑞己,,3,2,5,Win,96,Away
9,,稲増優季恵,2,,,□,,□,1,0,0,0.0,-,0,0,0,-,0,-,5,0,0,2,10.0,1,1.0,0.0,100.0,709,2009-11-29,2009,11,29,,柏市中央体育館,柏エンゼルクロス,四国Eighty8Queen,片田瑞己,,3,2,5,Win,96,Away
10,,山城未沙,5,■,■,■,■,■,34,18,3,52.9,3.60,0,0,0,-,3,0.60,9,0,0,2,5.6,34,17.0,0.0,50.0,709,2009-11-29,2009,11,29,,柏市中央体育館,柏エンゼルクロス,四国Eighty8Queen,片田瑞己,,3,2,5,Win,96,Away
12,,佐藤理栄子,5,■,■,■,■,■,46,18,4,39.1,3.60,0,0,0,-,0,-,23,1,1,11,16.3,12,7.0,0.0,58.3,709,2009-11-29,2009,11,29,,柏市中央体育館,柏エンゼルクロス,四国Eighty8Queen,片田瑞己,,3,2,5,Win,96,Away
13,,田中芽衣,3,,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0.0,0.0,-,709,2009-11-29,2009,11,29,,柏市中央体育館,柏エンゼルクロス,四国Eighty8Queen,片田瑞己,,3,2,5,Win,96,Away
15,,仲本知佳,5,■,■,■,■,■,21,12,1,57.1,2.40,0,0,0,-,1,0.20,12,0,0,3,6.2,1,0.0,0.0,0.0,709,2009-11-29,2009,11,29,,柏市中央体育館,柏エンゼルクロス,四国Eighty8Queen,片田瑞己,,3,2,5,Win,96,Away
17,,家志奈々江,5,■,■,■,■,■,20,6,1,30.0,1.20,0,0,0,-,2,0.40,21,2,0,6,14.8,1,0.0,0.0,0.0,709,2009-11-29,2009,11,29,,柏市中央体育館,柏エンゼルクロス,四国Eighty8Queen,片田瑞己,,3,2,5,Win,96,Away
18,,佐藤由香,5,■,■,■,■,■,22,10,0,45.5,2.00,1,0,0,0.0,7,1.40,14,1,4,5,14.6,11,5.0,0.0,45.5,709,2009-11-29,2009,11,29,,柏市中央体育館,柏エンゼルクロス,四国Eighty8Queen,片田瑞己,,3,2,5,Win,96,Away
1,,木村有希,3,■,■,■,,,35,16,1,45.7,5.33,0,0,0,-,0,-,12,0,1,5,10.4,20,5.0,0.0,25.0,715,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,三洋電機レッドソア,GSS東京サンビームズ,坂本博秋,浅井朝規,3,0,3,Win,68,Home
3,,佐々木侑,3,■,■,■,,,24,8,0,33.3,2.67,4,0,0,0.0,0,-,14,1,2,5,14.6,15,7.0,0.0,46.7,715,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,三洋電機レッドソア,GSS東京サンビームズ,坂本博秋,浅井朝規,3,0,3,Win,68,Home
4,,天野ゆかり,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,715,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,三洋電機レッドソア,GSS東京サンビームズ,坂本博秋,浅井朝規,3,0,3,Win,68,Home
5,,山田友香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,715,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,三洋電機レッドソア,GSS東京サンビームズ,坂本博秋,浅井朝規,3,0,3,Win,68,Home
7,,徳川恵理,3,■,■,■,,,15,8,1,53.3,2.67,0,0,0,-,0,-,6,0,0,1,4.2,0,0.0,0.0,-,715,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,三洋電機レッドソア,GSS東京サンビームズ,坂本博秋,浅井朝規,3,0,3,Win,68,Home
8,,中野清香,3,■,■,■,,,30,16,1,53.3,5.33,3,2,0,66.7,0,-,18,1,4,7,14.2,2,2.0,0.0,100.0,715,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,三洋電機レッドソア,GSS東京サンビームズ,坂本博秋,浅井朝規,3,0,3,Win,68,Home
9,,寺沢美香,2,■,■,,,,8,4,1,50.0,2.00,0,0,0,-,3,1.50,9,0,3,5,13.9,1,1.0,0.0,100.0,715,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,三洋電機レッドソア,GSS東京サンビームズ,坂本博秋,浅井朝規,3,0,3,Win,68,Home
12,,星亜矢子,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,715,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,三洋電機レッドソア,GSS東京サンビームズ,坂本博秋,浅井朝規,3,0,3,Win,68,Home
13,,黒川朝加,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0.0,0.0,-,715,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,三洋電機レッドソア,GSS東京サンビームズ,坂本博秋,浅井朝規,3,0,3,Win,68,Home
15,L,横江千秋,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,10.0,0.0,52.6,715,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,三洋電機レッドソア,GSS東京サンビームズ,坂本博秋,浅井朝規,3,0,3,Win,68,Home
16,,松野由香,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,12,0,1,5,10.4,0,0.0,0.0,-,715,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,三洋電機レッドソア,GSS東京サンビームズ,坂本博秋,浅井朝規,3,0,3,Win,68,Home
17,,新城友美,1,,,■,,,4,1,0,25.0,1.00,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,715,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,三洋電機レッドソア,GSS東京サンビームズ,坂本博秋,浅井朝規,3,0,3,Win,68,Home
1,,竹村由紀子,3,■,■,■,,,9,2,1,22.2,0.67,1,0,0,0.0,0,-,13,2,0,8,27.7,12,5.0,0.0,41.7,715,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,GSS東京サンビームズ,三洋電機レッドソア,笛木彰,國見茂行,0,3,3,Lose,68,Away
2,,宮川紗麻亜,3,■,■,■,,,34,13,4,38.2,4.33,1,0,0,0.0,0,-,7,0,1,3,10.7,4,3.0,0.0,75.0,715,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,GSS東京サンビームズ,三洋電機レッドソア,笛木彰,國見茂行,0,3,3,Lose,68,Away
4,,桐井海千子,3,■,■,■,,,1,0,0,0.0,-,0,0,0,-,0,-,11,0,0,4,9.1,0,0.0,0.0,-,715,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,GSS東京サンビームズ,三洋電機レッドソア,笛木彰,國見茂行,0,3,3,Lose,68,Away
6,,清水智子,3,■,■,■,,,31,10,3,32.3,3.33,0,0,0,-,0,-,7,1,0,4,25.7,19,9.0,0.0,47.4,715,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,GSS東京サンビームズ,三洋電機レッドソア,笛木彰,國見茂行,0,3,3,Lose,68,Away
7,L,村木満由子,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,15.0,0.0,65.2,715,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,GSS東京サンビームズ,三洋電機レッドソア,笛木彰,國見茂行,0,3,3,Lose,68,Away
8,,黄秀京,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,715,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,GSS東京サンビームズ,三洋電機レッドソア,笛木彰,國見茂行,0,3,3,Lose,68,Away
9,,大田原真美,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,1,25.0,1,0.0,0.0,0.0,715,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,GSS東京サンビームズ,三洋電機レッドソア,笛木彰,國見茂行,0,3,3,Lose,68,Away
11,,星野由佳里,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,1,0,0.0,4,0.0,0.0,0.0,715,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,GSS東京サンビームズ,三洋電機レッドソア,笛木彰,國見茂行,0,3,3,Lose,68,Away
12,,山下みなみ,3,■,■,■,,,17,5,1,29.4,1.67,0,0,0,-,1,0.33,12,0,2,6,12.5,0,0.0,0.0,-,715,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,GSS東京サンビームズ,三洋電機レッドソア,笛木彰,國見茂行,0,3,3,Lose,68,Away
14,,高橋美穂,3,■,■,■,,,15,5,2,33.3,1.67,0,0,0,-,3,1.00,8,0,0,3,9.4,1,1.0,0.0,100.0,715,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,GSS東京サンビームズ,三洋電機レッドソア,笛木彰,國見茂行,0,3,3,Lose,68,Away
16,,菊地めぐみ,1,,□,,,,3,1,0,33.3,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,715,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,GSS東京サンビームズ,三洋電機レッドソア,笛木彰,國見茂行,0,3,3,Lose,68,Away
17,,大田美恵子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,715,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,GSS東京サンビームズ,三洋電機レッドソア,笛木彰,國見茂行,0,3,3,Lose,68,Away
1,,桑実磨里,3,■,■,■,,,3,2,1,66.7,0.67,0,0,0,-,0,-,12,0,0,4,8.3,0,0.0,0.0,-,716,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,三ヶ島正好,3,0,3,Win,77,Home
2,,小受加代子,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,716,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,三ヶ島正好,3,0,3,Win,77,Home
4,,海老原めぐみ,3,■,■,■,,,34,8,1,23.5,2.67,0,0,0,-,1,0.33,19,4,1,8,28.4,1,0.0,0.0,0.0,716,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,三ヶ島正好,3,0,3,Win,77,Home
5,,瀧本鈴絵,2,,□,■,,,10,3,2,30.0,1.50,0,0,0,-,0,-,8,0,0,4,12.5,0,0.0,0.0,-,716,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,三ヶ島正好,3,0,3,Win,77,Home
7,,小原真美,3,■,■,□,,,9,4,1,44.4,1.33,0,0,0,-,1,0.33,4,0,1,0,0.0,0,0.0,0.0,-,716,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,三ヶ島正好,3,0,3,Win,77,Home
8,,春川裕美,3,■,■,■,,,20,8,1,40.0,2.67,0,0,0,-,4,1.33,14,2,0,4,18.6,10,5.0,0.0,50.0,716,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,三ヶ島正好,3,0,3,Win,77,Home
9,,森田亜衣,3,■,■,■,,,20,7,3,35.0,2.33,0,0,0,-,2,0.67,14,0,0,7,12.5,18,9.0,0.0,50.0,716,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,三ヶ島正好,3,0,3,Win,77,Home
11,L,阪根範栄,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,23,13.0,0.0,56.5,716,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,三ヶ島正好,3,0,3,Win,77,Home
14,,松本茜,3,■,■,■,,,36,16,0,44.4,5.33,0,0,0,-,2,0.67,3,0,0,2,16.7,13,2.0,0.0,15.4,716,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,三ヶ島正好,3,0,3,Win,77,Home
15,,吉安遥,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,716,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,三ヶ島正好,3,0,3,Win,77,Home
18,,荒瀬ひかる,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,2,12.5,6,2.0,0.0,33.3,716,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,大野石油広島オイラーズ,柏エンゼルクロス,豆田憲昭,三ヶ島正好,3,0,3,Win,77,Home
1,,水口友見,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,0,-,17,1,1,7,15.0,0,0.0,0.0,-,716,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,柏エンゼルクロス,大野石油広島オイラーズ,片田瑞己,,0,3,3,Lose,77,Away
2,L,田部井千夏,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,31,17.0,0.0,54.8,716,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,柏エンゼルクロス,大野石油広島オイラーズ,片田瑞己,,0,3,3,Lose,77,Away
3,,岡村貴衣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,716,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,柏エンゼルクロス,大野石油広島オイラーズ,片田瑞己,,0,3,3,Lose,77,Away
8,,橋爪夢乃,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,0,0.0,3,0.0,0.0,0.0,716,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,柏エンゼルクロス,大野石油広島オイラーズ,片田瑞己,,0,3,3,Lose,77,Away
9,,稲増優季恵,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,5,4.0,0.0,80.0,716,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,柏エンゼルクロス,大野石油広島オイラーズ,片田瑞己,,0,3,3,Lose,77,Away
10,,山城未沙,3,■,■,■,,,35,11,4,31.4,3.67,0,0,0,-,0,-,6,0,0,3,12.5,11,7.0,0.0,63.6,716,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,柏エンゼルクロス,大野石油広島オイラーズ,片田瑞己,,0,3,3,Lose,77,Away
12,,佐藤理栄子,3,■,■,■,,,27,12,3,44.4,4.00,0,0,0,-,0,-,16,0,0,10,15.6,14,8.0,0.0,57.1,716,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,柏エンゼルクロス,大野石油広島オイラーズ,片田瑞己,,0,3,3,Lose,77,Away
13,,田中芽衣,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,3,18.8,0,0.0,0.0,-,716,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,柏エンゼルクロス,大野石油広島オイラーズ,片田瑞己,,0,3,3,Lose,77,Away
15,,仲本知佳,3,■,■,■,,,26,9,0,34.6,3.00,0,0,0,-,1,0.33,6,1,0,2,21.7,0,0.0,0.0,-,716,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,柏エンゼルクロス,大野石油広島オイラーズ,片田瑞己,,0,3,3,Lose,77,Away
17,,家志奈々江,3,■,■,■,,,13,4,1,30.8,1.33,0,0,0,-,6,2.00,11,0,0,8,18.2,0,0.0,0.0,-,716,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,柏エンゼルクロス,大野石油広島オイラーズ,片田瑞己,,0,3,3,Lose,77,Away
18,,佐藤由香,3,■,■,■,,,23,6,4,26.1,2.00,1,0,0,0.0,3,1.00,6,0,1,4,16.7,11,3.0,0.0,27.3,716,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,柏エンゼルクロス,大野石油広島オイラーズ,片田瑞己,,0,3,3,Lose,77,Away
1,,伊藤智美,2,□,,,□,,5,2,1,40.0,1.00,0,0,0,-,0,-,2,0,0,1,12.5,2,2.0,0.0,100.0,717,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,KUROBEアクアフェアリーズ,健祥会レッドハーツ,米山弘,浜田勝彦,1,3,4,Lose,100,Home
2,L,田中三奈未,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,717,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,KUROBEアクアフェアリーズ,健祥会レッドハーツ,米山弘,浜田勝彦,1,3,4,Lose,100,Home
3,,伊藤睦美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,717,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,KUROBEアクアフェアリーズ,健祥会レッドハーツ,米山弘,浜田勝彦,1,3,4,Lose,100,Home
4,,吉田彩乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,717,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,KUROBEアクアフェアリーズ,健祥会レッドハーツ,米山弘,浜田勝彦,1,3,4,Lose,100,Home
5,,色摩知巳,4,■,■,■,■,,59,15,2,25.4,3.75,0,0,0,-,0,-,14,0,1,6,10.7,18,13.0,0.0,72.2,717,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,KUROBEアクアフェアリーズ,健祥会レッドハーツ,米山弘,浜田勝彦,1,3,4,Lose,100,Home
6,,井西彩乃,4,■,■,■,■,,24,7,5,29.2,1.75,0,0,0,-,0,-,16,1,0,3,9.7,21,11.0,0.0,52.4,717,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,KUROBEアクアフェアリーズ,健祥会レッドハーツ,米山弘,浜田勝彦,1,3,4,Lose,100,Home
7,,田中弓貴,4,■,■,■,■,,22,8,1,36.4,2.00,0,0,0,-,1,0.25,20,0,1,5,6.2,20,13.0,0.0,65.0,717,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,KUROBEアクアフェアリーズ,健祥会レッドハーツ,米山弘,浜田勝彦,1,3,4,Lose,100,Home
8,,播磨春香,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0.0,0.0,-,717,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,KUROBEアクアフェアリーズ,健祥会レッドハーツ,米山弘,浜田勝彦,1,3,4,Lose,100,Home
9,,位田愛,0,,,,,,1,0,0,0.0,-,0,0,0,-,0,-,8,0,1,1,3.1,0,0.0,0.0,-,717,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,KUROBEアクアフェアリーズ,健祥会レッドハーツ,米山弘,浜田勝彦,1,3,4,Lose,100,Home
10,,高崎由佳梨,4,■,■,■,■,,24,11,1,45.8,2.75,0,0,0,-,0,-,10,0,1,3,7.5,4,3.0,0.0,75.0,717,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,KUROBEアクアフェアリーズ,健祥会レッドハーツ,米山弘,浜田勝彦,1,3,4,Lose,100,Home
11,,村上菜央,4,■,■,■,■,,28,6,3,21.4,1.50,0,0,0,-,6,1.50,11,0,1,5,11.4,3,0.0,0.0,0.0,717,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,KUROBEアクアフェアリーズ,健祥会レッドハーツ,米山弘,浜田勝彦,1,3,4,Lose,100,Home
12,,熊谷更紗,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,717,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,KUROBEアクアフェアリーズ,健祥会レッドハーツ,米山弘,浜田勝彦,1,3,4,Lose,100,Home
13,,吉川ひかる,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,717,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,KUROBEアクアフェアリーズ,健祥会レッドハーツ,米山弘,浜田勝彦,1,3,4,Lose,100,Home
14,L,小島愛実,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,9.0,0.0,56.2,717,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,KUROBEアクアフェアリーズ,健祥会レッドハーツ,米山弘,浜田勝彦,1,3,4,Lose,100,Home
1,,谷口由美恵,4,■,■,■,■,,31,13,1,41.9,3.25,0,0,0,-,2,0.50,18,0,2,8,11.1,26,19.0,0.0,73.1,717,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,健祥会レッドハーツ,KUROBEアクアフェアリーズ,佐々木充,,3,1,4,Win,100,Away
4,,岩本理恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,717,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,健祥会レッドハーツ,KUROBEアクアフェアリーズ,佐々木充,,3,1,4,Win,100,Away
5,,三崎栄子,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,1,3,15.0,0,0.0,0.0,-,717,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,健祥会レッドハーツ,KUROBEアクアフェアリーズ,佐々木充,,3,1,4,Win,100,Away
6,,萩生田弘美,4,■,■,■,■,,3,2,0,66.7,0.50,0,0,0,-,1,0.25,17,0,2,3,4.4,0,0.0,0.0,-,717,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,健祥会レッドハーツ,KUROBEアクアフェアリーズ,佐々木充,,3,1,4,Win,100,Away
7,,田巻由貴子,4,■,■,■,■,,22,11,0,50.0,2.75,0,0,0,-,2,0.50,15,1,1,4,12.0,1,1.0,0.0,100.0,717,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,健祥会レッドハーツ,KUROBEアクアフェアリーズ,佐々木充,,3,1,4,Win,100,Away
8,,服部晃佳,4,■,■,■,■,,44,16,4,36.4,4.00,0,0,0,-,0,-,9,1,4,1,13.9,14,8.0,0.0,57.1,717,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,健祥会レッドハーツ,KUROBEアクアフェアリーズ,佐々木充,,3,1,4,Win,100,Away
10,,高橋めぐみ,4,■,■,■,■,,28,11,1,39.3,2.75,0,0,0,-,3,0.75,11,0,2,3,6.8,0,0.0,0.0,-,717,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,健祥会レッドハーツ,KUROBEアクアフェアリーズ,佐々木充,,3,1,4,Win,100,Away
11,L,松田直子,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,10.0,0.0,76.9,717,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,健祥会レッドハーツ,KUROBEアクアフェアリーズ,佐々木充,,3,1,4,Win,100,Away
12,,長野友紀,4,■,■,■,■,,26,13,0,50.0,3.25,0,0,0,-,0,-,17,1,0,7,15.0,24,15.0,0.0,62.5,717,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,健祥会レッドハーツ,KUROBEアクアフェアリーズ,佐々木充,,3,1,4,Win,100,Away
14,,福原智美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,717,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,健祥会レッドハーツ,KUROBEアクアフェアリーズ,佐々木充,,3,1,4,Win,100,Away
16,,内田役子,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0.0,0.0,-,717,2009-12-05,2009,12,05,,やまぐちリフレッシュパーク総合体育館,健祥会レッドハーツ,KUROBEアクアフェアリーズ,佐々木充,,3,1,4,Win,100,Away
1,,木村有希,3,■,■,■,,,25,6,0,24.0,2.00,0,0,0,-,1,0.33,10,0,1,3,7.5,34,18.0,0.0,52.9,720,2009-12-06,2009,12,06,,やまぐちリフレッシュパーク総合体育館,三洋電機レッドソア,大野石油広島オイラーズ,坂本博秋,浅井朝規,0,3,3,Lose,73,Home
3,,佐々木侑,3,■,■,■,,,25,10,2,40.0,3.33,2,1,0,50.0,0,-,13,3,0,4,29.2,11,7.0,0.0,63.6,720,2009-12-06,2009,12,06,,やまぐちリフレッシュパーク総合体育館,三洋電機レッドソア,大野石油広島オイラーズ,坂本博秋,浅井朝規,0,3,3,Lose,73,Home
4,,天野ゆかり,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,720,2009-12-06,2009,12,06,,やまぐちリフレッシュパーク総合体育館,三洋電機レッドソア,大野石油広島オイラーズ,坂本博秋,浅井朝規,0,3,3,Lose,73,Home
5,,山田友香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,720,2009-12-06,2009,12,06,,やまぐちリフレッシュパーク総合体育館,三洋電機レッドソア,大野石油広島オイラーズ,坂本博秋,浅井朝規,0,3,3,Lose,73,Home
7,,徳川恵理,3,■,■,■,,,17,8,2,47.1,2.67,0,0,0,-,2,0.67,8,0,0,2,6.2,0,0.0,0.0,-,720,2009-12-06,2009,12,06,,やまぐちリフレッシュパーク総合体育館,三洋電機レッドソア,大野石油広島オイラーズ,坂本博秋,浅井朝規,0,3,3,Lose,73,Home
8,,中野清香,3,■,■,■,,,49,12,2,24.5,4.00,8,2,0,25.0,1,0.33,12,1,0,5,17.1,4,0.0,0.0,0.0,720,2009-12-06,2009,12,06,,やまぐちリフレッシュパーク総合体育館,三洋電機レッドソア,大野石油広島オイラーズ,坂本博秋,浅井朝規,0,3,3,Lose,73,Home
9,,寺沢美香,3,■,■,■,,,11,7,0,63.6,2.33,0,0,0,-,2,0.67,12,0,3,5,10.4,0,0.0,0.0,-,720,2009-12-06,2009,12,06,,やまぐちリフレッシュパーク総合体育館,三洋電機レッドソア,大野石油広島オイラーズ,坂本博秋,浅井朝規,0,3,3,Lose,73,Home
