No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away
18,,春田詩織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,754,2019-01-20,2019,01,20,,サーラグリーンアリーナ（浜北総合体育館）,ブレス浜松,大野石油広島オイラーズ,藤原道生,元場貴哉,0,3,3,Lose,80,Home
19,,金田梨花,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,754,2019-01-20,2019,01,20,,サーラグリーンアリーナ（浜北総合体育館）,ブレス浜松,大野石油広島オイラーズ,藤原道生,元場貴哉,0,3,3,Lose,80,Home
20,,澁谷美妃,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,0,0.0,2,1.0,0.0,50.0,754,2019-01-20,2019,01,20,,サーラグリーンアリーナ（浜北総合体育館）,ブレス浜松,大野石油広島オイラーズ,藤原道生,元場貴哉,0,3,3,Lose,80,Home
21,,水上真悠子,3,■,■,■,,,28,8,1,28.6,2.67,1,0,0,0.0,0,-,9,0,0,5,13.9,28,14.0,6.0,60.7,754,2019-01-20,2019,01,20,,サーラグリーンアリーナ（浜北総合体育館）,ブレス浜松,大野石油広島オイラーズ,藤原道生,元場貴哉,0,3,3,Lose,80,Home
22,L,前村明里,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,14,4.0,5.0,46.4,754,2019-01-20,2019,01,20,,サーラグリーンアリーナ（浜北総合体育館）,ブレス浜松,大野石油広島オイラーズ,藤原道生,元場貴哉,0,3,3,Lose,80,Home
23,,梅村悠,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,754,2019-01-20,2019,01,20,,サーラグリーンアリーナ（浜北総合体育館）,ブレス浜松,大野石油広島オイラーズ,藤原道生,元場貴哉,0,3,3,Lose,80,Home
24,,宮崎陽衣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,754,2019-01-20,2019,01,20,,サーラグリーンアリーナ（浜北総合体育館）,ブレス浜松,大野石油広島オイラーズ,藤原道生,元場貴哉,0,3,3,Lose,80,Home
1,,北川海育,3,■,■,■,,,30,12,1,40.0,4.00,0,0,0,-,1,0.33,8,0,1,2,3.1,1,1.0,0.0,100.0,754,2019-01-20,2019,01,20,,サーラグリーンアリーナ（浜北総合体育館）,大野石油広島オイラーズ,ブレス浜松,原秀治,鈴木輝,3,0,3,Win,80,Away
3,,磯部成里,3,■,■,■,,,9,5,1,55.6,1.67,0,0,0,-,1,0.33,11,0,0,2,4.5,0,0.0,0.0,-,754,2019-01-20,2019,01,20,,サーラグリーンアリーナ（浜北総合体育館）,大野石油広島オイラーズ,ブレス浜松,原秀治,鈴木輝,3,0,3,Win,80,Away
4,,長谷川侑南,1,□,,,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,754,2019-01-20,2019,01,20,,サーラグリーンアリーナ（浜北総合体育館）,大野石油広島オイラーズ,ブレス浜松,原秀治,鈴木輝,3,0,3,Win,80,Away
5,L,藤田萠英,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,5.0,0.0,83.3,754,2019-01-20,2019,01,20,,サーラグリーンアリーナ（浜北総合体育館）,大野石油広島オイラーズ,ブレス浜松,原秀治,鈴木輝,3,0,3,Win,80,Away
6,,吉里遥,1,□,,,,,4,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,754,2019-01-20,2019,01,20,,サーラグリーンアリーナ（浜北総合体育館）,大野石油広島オイラーズ,ブレス浜松,原秀治,鈴木輝,3,0,3,Win,80,Away
7,,馬渡晴菜,3,■,■,■,,,2,1,0,50.0,0.33,0,0,0,-,1,0.33,7,0,0,2,7.1,0,0.0,0.0,-,754,2019-01-20,2019,01,20,,サーラグリーンアリーナ（浜北総合体育館）,大野石油広島オイラーズ,ブレス浜松,原秀治,鈴木輝,3,0,3,Win,80,Away
8,,吉本梓穂,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,4,0,0,3,18.8,6,5.0,0.0,83.3,754,2019-01-20,2019,01,20,,サーラグリーンアリーナ（浜北総合体育館）,大野石油広島オイラーズ,ブレス浜松,原秀治,鈴木輝,3,0,3,Win,80,Away
9,,佐藤愛美,3,■,■,■,,,27,14,2,51.9,4.67,3,0,1,0.0,0,-,18,1,1,6,12.5,1,1.0,0.0,100.0,754,2019-01-20,2019,01,20,,サーラグリーンアリーナ（浜北総合体育館）,大野石油広島オイラーズ,ブレス浜松,原秀治,鈴木輝,3,0,3,Win,80,Away
10,,山内佑里子,3,■,■,■,,,32,13,2,40.6,4.33,0,0,0,-,1,0.33,15,1,0,2,10.0,18,9.0,4.0,61.1,754,2019-01-20,2019,01,20,,サーラグリーンアリーナ（浜北総合体育館）,大野石油広島オイラーズ,ブレス浜松,原秀治,鈴木輝,3,0,3,Win,80,Away
11,,中田唯香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,754,2019-01-20,2019,01,20,,サーラグリーンアリーナ（浜北総合体育館）,大野石油広島オイラーズ,ブレス浜松,原秀治,鈴木輝,3,0,3,Win,80,Away
12,,谷岡初生,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,754,2019-01-20,2019,01,20,,サーラグリーンアリーナ（浜北総合体育館）,大野石油広島オイラーズ,ブレス浜松,原秀治,鈴木輝,3,0,3,Win,80,Away
15,,斉藤有香,3,■,■,■,,,47,11,0,23.4,3.67,0,0,0,-,0,-,8,0,3,3,0.0,30,12.0,9.0,55.0,754,2019-01-20,2019,01,20,,サーラグリーンアリーナ（浜北総合体育館）,大野石油広島オイラーズ,ブレス浜松,原秀治,鈴木輝,3,0,3,Win,80,Away
16,,三井梨愛,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,754,2019-01-20,2019,01,20,,サーラグリーンアリーナ（浜北総合体育館）,大野石油広島オイラーズ,ブレス浜松,原秀治,鈴木輝,3,0,3,Win,80,Away
17,L,土岡真央,3,〇,〇,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,754,2019-01-20,2019,01,20,,サーラグリーンアリーナ（浜北総合体育館）,大野石油広島オイラーズ,ブレス浜松,原秀治,鈴木輝,3,0,3,Win,80,Away
2,,鈴木千織,2,,■,□,,,3,1,0,33.3,0.50,0,0,0,-,0,-,2,0,0,0,0.0,2,1.0,0.0,50.0,755,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,トヨタ自動車ヴァルキューレ,ヴィクトリーナ姫路,金子健一郎,太田有紀,0,3,3,Lose,63,Home
5,,権藤玲奈,3,■,■,■,,,41,12,5,29.3,4.00,13,0,4,0.0,0,-,7,2,1,2,32.1,1,0.0,0.0,0.0,755,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,トヨタ自動車ヴァルキューレ,ヴィクトリーナ姫路,金子健一郎,太田有紀,0,3,3,Lose,63,Home
8,,松尾妃七菜,3,■,■,■,,,4,1,0,25.0,0.33,0,0,0,-,0,-,5,0,0,2,10.0,0,0.0,0.0,-,755,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,トヨタ自動車ヴァルキューレ,ヴィクトリーナ姫路,金子健一郎,太田有紀,0,3,3,Lose,63,Home
9,,廣田唯,3,■,■,■,,,7,3,0,42.9,1.00,0,0,0,-,2,0.67,4,0,0,1,6.2,1,0.0,0.0,0.0,755,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,トヨタ自動車ヴァルキューレ,ヴィクトリーナ姫路,金子健一郎,太田有紀,0,3,3,Lose,63,Home
11,,小川古都,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,755,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,トヨタ自動車ヴァルキューレ,ヴィクトリーナ姫路,金子健一郎,太田有紀,0,3,3,Lose,63,Home
12,,石山綺里,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,6,1,0,4,33.3,1,1.0,0.0,100.0,755,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,トヨタ自動車ヴァルキューレ,ヴィクトリーナ姫路,金子健一郎,太田有紀,0,3,3,Lose,63,Home
14,L,田戸美咲,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,3.0,2.0,44.4,755,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,トヨタ自動車ヴァルキューレ,ヴィクトリーナ姫路,金子健一郎,太田有紀,0,3,3,Lose,63,Home
15,,一森祐希奈,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,755,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,トヨタ自動車ヴァルキューレ,ヴィクトリーナ姫路,金子健一郎,太田有紀,0,3,3,Lose,63,Home
16,,梅木瞳,2,■,,■,,,12,1,3,8.3,0.50,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,755,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,トヨタ自動車ヴァルキューレ,ヴィクトリーナ姫路,金子健一郎,太田有紀,0,3,3,Lose,63,Home
18,,浅野美波,3,■,■,■,,,23,4,5,17.4,1.33,0,0,0,-,1,0.33,7,0,1,2,3.6,47,20.0,10.0,53.2,755,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,トヨタ自動車ヴァルキューレ,ヴィクトリーナ姫路,金子健一郎,太田有紀,0,3,3,Lose,63,Home
19,,吉田伽那,3,■,■,■,,,38,6,4,15.8,2.00,0,0,0,-,0,-,11,0,0,5,11.4,7,2.0,1.0,35.7,755,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,トヨタ自動車ヴァルキューレ,ヴィクトリーナ姫路,金子健一郎,太田有紀,0,3,3,Lose,63,Home
3,,高橋咲妃惠,2,■,■,,,,11,2,1,18.2,1.00,2,0,0,0.0,0,-,12,1,1,3,12.5,4,1.0,2.0,50.0,755,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,ヴィクトリーナ姫路,トヨタ自動車ヴァルキューレ,竹下佳江,中谷宏大,3,0,3,Win,63,Away
4,,浅津ゆうこ,2,■,■,,,,20,4,3,20.0,2.00,2,1,0,50.0,2,1.00,3,0,0,2,16.7,0,0.0,0.0,-,755,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,ヴィクトリーナ姫路,トヨタ自動車ヴァルキューレ,竹下佳江,中谷宏大,3,0,3,Win,63,Away
5,,大田知香,1,,,■,,,8,4,0,50.0,4.00,0,0,0,-,0,-,1,0,1,0,-25.0,7,3.0,1.0,50.0,755,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,ヴィクトリーナ姫路,トヨタ自動車ヴァルキューレ,竹下佳江,中谷宏大,3,0,3,Win,63,Away
7,,河合由貴,3,■,■,■,,,3,0,0,0.0,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0.0,0.0,-,755,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,ヴィクトリーナ姫路,トヨタ自動車ヴァルキューレ,竹下佳江,中谷宏大,3,0,3,Win,63,Away
8,L,片下恭子,2,,●,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,3.0,1.0,70.0,755,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,ヴィクトリーナ姫路,トヨタ自動車ヴァルキューレ,竹下佳江,中谷宏大,3,0,3,Win,63,Away
9,,吉岡可奈,2,,■,■,,,8,3,0,37.5,1.50,0,0,0,-,2,1.00,4,0,1,0,-6.2,0,0.0,0.0,-,755,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,ヴィクトリーナ姫路,トヨタ自動車ヴァルキューレ,竹下佳江,中谷宏大,3,0,3,Win,63,Away
10,,金杉由香,3,□,□,■,,,24,13,1,54.2,4.33,6,3,1,50.0,0,-,7,2,0,4,42.9,0,0.0,0.0,-,755,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,ヴィクトリーナ姫路,トヨタ自動車ヴァルキューレ,竹下佳江,中谷宏大,3,0,3,Win,63,Away
11,,逆瀬川由衣,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,755,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,ヴィクトリーナ姫路,トヨタ自動車ヴァルキューレ,竹下佳江,中谷宏大,3,0,3,Win,63,Away
14,,高木理江,3,■,■,■,,,9,5,0,55.6,1.67,0,0,0,-,3,1.00,11,1,0,4,18.2,0,0.0,0.0,-,755,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,ヴィクトリーナ姫路,トヨタ自動車ヴァルキューレ,竹下佳江,中谷宏大,3,0,3,Win,63,Away
15,,大元朱菜,1,■,,,,,4,3,0,75.0,3.00,0,0,0,-,0,-,6,1,0,4,33.3,0,0.0,0.0,-,755,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,ヴィクトリーナ姫路,トヨタ自動車ヴァルキューレ,竹下佳江,中谷宏大,3,0,3,Win,63,Away
17,,中本葉月,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,755,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,ヴィクトリーナ姫路,トヨタ自動車ヴァルキューレ,竹下佳江,中谷宏大,3,0,3,Win,63,Away
18,L,溝口由利香,2,●,,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,0.0,3.0,50.0,755,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,ヴィクトリーナ姫路,トヨタ自動車ヴァルキューレ,竹下佳江,中谷宏大,3,0,3,Win,63,Away
20,,貞包里穂,3,■,■,■,,,18,5,0,27.8,1.67,0,0,0,-,0,-,13,0,0,4,7.7,22,2.0,8.0,27.3,755,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,ヴィクトリーナ姫路,トヨタ自動車ヴァルキューレ,竹下佳江,中谷宏大,3,0,3,Win,63,Away
23,,堀込奈央,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,11,1,0,5,20.5,0,0.0,0.0,-,755,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,ヴィクトリーナ姫路,トヨタ自動車ヴァルキューレ,竹下佳江,中谷宏大,3,0,3,Win,63,Away
1,,梅木夢乃,3,■,■,■,,,2,0,0,0.0,-,0,0,0,-,0,-,6,0,2,0,-8.3,1,0.0,0.0,0.0,756,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,大阪スーペリアーズ,GSS東京サンビームズ,平上帆澄,,0,3,3,Lose,70,Home
3,,矢口紗友美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,756,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,大阪スーペリアーズ,GSS東京サンビームズ,平上帆澄,,0,3,3,Lose,70,Home
5,,寺田遥,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,756,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,大阪スーペリアーズ,GSS東京サンビームズ,平上帆澄,,0,3,3,Lose,70,Home
8,,坂根朱里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,756,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,大阪スーペリアーズ,GSS東京サンビームズ,平上帆澄,,0,3,3,Lose,70,Home
9,,張歓歓,3,■,■,■,,,41,18,0,43.9,6.00,8,4,0,50.0,0,-,10,1,0,4,20.0,15,4.0,6.0,46.7,756,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,大阪スーペリアーズ,GSS東京サンビームズ,平上帆澄,,0,3,3,Lose,70,Home
11,,栗栖明歩,3,■,■,■,,,14,2,2,14.3,0.67,0,0,0,-,1,0.33,6,0,0,1,4.2,0,0.0,0.0,-,756,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,大阪スーペリアーズ,GSS東京サンビームズ,平上帆澄,,0,3,3,Lose,70,Home
12,,吉田珠菜,3,■,■,■,,,11,3,1,27.3,1.00,0,0,0,-,0,-,9,1,0,1,13.9,0,0.0,0.0,-,756,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,大阪スーペリアーズ,GSS東京サンビームズ,平上帆澄,,0,3,3,Lose,70,Home
13,,原田茉由,3,■,■,■,,,22,7,1,31.8,2.33,0,0,0,-,0,-,13,1,0,3,13.5,36,13.0,9.0,48.6,756,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,大阪スーペリアーズ,GSS東京サンビームズ,平上帆澄,,0,3,3,Lose,70,Home
14,L,須田美南,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,3.0,3.0,50.0,756,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,大阪スーペリアーズ,GSS東京サンビームズ,平上帆澄,,0,3,3,Lose,70,Home
15,,不破沙耶佳,3,■,■,■,,,34,11,4,32.4,3.67,13,5,3,38.5,2,0.67,15,0,0,5,8.3,9,2.0,1.0,27.8,756,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,大阪スーペリアーズ,GSS東京サンビームズ,平上帆澄,,0,3,3,Lose,70,Home
16,,松村美空,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,756,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,大阪スーペリアーズ,GSS東京サンビームズ,平上帆澄,,0,3,3,Lose,70,Home
18,L,園田乃菜,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,756,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,大阪スーペリアーズ,GSS東京サンビームズ,平上帆澄,,0,3,3,Lose,70,Home
20,,岩本梨音,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,756,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,大阪スーペリアーズ,GSS東京サンビームズ,平上帆澄,,0,3,3,Lose,70,Home
1,,重松史乃,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,756,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,GSS東京サンビームズ,大阪スーペリアーズ,笛木彰,山口弥緒,3,0,3,Win,70,Away
2,,松浦未波,3,■,■,■,,,5,2,0,40.0,0.67,0,0,0,-,0,-,12,1,0,3,14.6,0,0.0,0.0,-,756,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,GSS東京サンビームズ,大阪スーペリアーズ,笛木彰,山口弥緒,3,0,3,Win,70,Away
3,,有川由季乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,756,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,GSS東京サンビームズ,大阪スーペリアーズ,笛木彰,山口弥緒,3,0,3,Win,70,Away
4,L,平岩沙紀,1,,,〇,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,1.0,2.0,66.7,756,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,GSS東京サンビームズ,大阪スーペリアーズ,笛木彰,山口弥緒,3,0,3,Win,70,Away
5,,色摩知巳,3,■,■,■,,,37,17,3,45.9,5.67,3,1,0,33.3,1,0.33,4,0,1,1,0.0,7,2.0,2.0,42.9,756,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,GSS東京サンビームズ,大阪スーペリアーズ,笛木彰,山口弥緒,3,0,3,Win,70,Away
8,L,三浦あゆみ,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,4.0,4.0,60.0,756,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,GSS東京サンビームズ,大阪スーペリアーズ,笛木彰,山口弥緒,3,0,3,Win,70,Away
12,,百瀬彩夏,3,■,■,■,,,18,6,1,33.3,2.00,0,0,0,-,0,-,8,1,0,3,21.9,0,0.0,0.0,-,756,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,GSS東京サンビームズ,大阪スーペリアーズ,笛木彰,山口弥緒,3,0,3,Win,70,Away
19,,大原萌,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,2,0.0,0.0,0.0,756,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,GSS東京サンビームズ,大阪スーペリアーズ,笛木彰,山口弥緒,3,0,3,Win,70,Away
20,,鬼塚雛子,3,■,■,■,,,13,4,1,30.8,1.33,0,0,0,-,1,0.33,17,0,1,8,10.3,7,3.0,2.0,57.1,756,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,GSS東京サンビームズ,大阪スーペリアーズ,笛木彰,山口弥緒,3,0,3,Win,70,Away
21,,張心穆意,3,■,■,□,,,20,12,0,60.0,4.00,0,0,0,-,2,0.67,8,0,0,6,18.8,0,0.0,0.0,-,756,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,GSS東京サンビームズ,大阪スーペリアーズ,笛木彰,山口弥緒,3,0,3,Win,70,Away
23,,天澤優奈,3,■,■,■,,,20,7,1,35.0,2.33,0,0,0,-,0,-,19,1,1,5,10.5,28,14.0,9.0,66.1,756,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,GSS東京サンビームズ,大阪スーペリアーズ,笛木彰,山口弥緒,3,0,3,Win,70,Away
24,,縄田香世子,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,756,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,GSS東京サンビームズ,大阪スーペリアーズ,笛木彰,山口弥緒,3,0,3,Win,70,Away
25,,賀谷明日光,1,,,■,,,4,2,0,50.0,2.00,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,756,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,GSS東京サンビームズ,大阪スーペリアーズ,笛木彰,山口弥緒,3,0,3,Win,70,Away
29,,勝見咲子,2,,□,□,,,11,4,0,36.4,2.00,0,0,0,-,1,0.50,0,0,0,0,-,0,0.0,0.0,-,756,2019-01-20,2019,01,20,,第一総合運動場市民体育館（スカイアリーナ）,GSS東京サンビームズ,大阪スーペリアーズ,笛木彰,山口弥緒,3,0,3,Win,70,Away
1,,北村果穂,4,□,□,□,□,,9,1,2,11.1,0.25,0,0,0,-,0,-,8,0,1,3,6.2,13,5.0,2.0,46.2,757,2019-01-20,2019,01,20,,山形県総合運動公園総合体育館,プレステージ・インターナショナルアランマーレ,JAぎふリオレーナ,北原勉,新垣裕太,1,3,4,Lose,104,Home
2,,江川優貴,4,■,■,■,■,,46,16,4,34.8,4.00,7,2,0,28.6,2,0.50,11,0,2,4,4.5,0,0.0,0.0,-,757,2019-01-20,2019,01,20,,山形県総合運動公園総合体育館,プレステージ・インターナショナルアランマーレ,JAぎふリオレーナ,北原勉,新垣裕太,1,3,4,Lose,104,Home
3,,木村友里,4,■,■,■,■,,41,17,2,41.5,4.25,0,0,0,-,1,0.25,17,1,0,3,10.3,19,8.0,6.0,57.9,757,2019-01-20,2019,01,20,,山形県総合運動公園総合体育館,プレステージ・インターナショナルアランマーレ,JAぎふリオレーナ,北原勉,新垣裕太,1,3,4,Lose,104,Home
5,,浅川希,4,■,■,■,■,,23,5,2,21.7,1.25,0,0,0,-,0,-,9,1,1,2,13.9,33,17.0,7.0,62.1,757,2019-01-20,2019,01,20,,山形県総合運動公園総合体育館,プレステージ・インターナショナルアランマーレ,JAぎふリオレーナ,北原勉,新垣裕太,1,3,4,Lose,104,Home
6,,松尾由紀子,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,757,2019-01-20,2019,01,20,,山形県総合運動公園総合体育館,プレステージ・インターナショナルアランマーレ,JAぎふリオレーナ,北原勉,新垣裕太,1,3,4,Lose,104,Home
8,,田村愛美,4,■,■,■,■,,5,2,0,40.0,0.50,1,0,0,0.0,0,-,13,1,0,3,13.5,0,0.0,0.0,-,757,2019-01-20,2019,01,20,,山形県総合運動公園総合体育館,プレステージ・インターナショナルアランマーレ,JAぎふリオレーナ,北原勉,新垣裕太,1,3,4,Lose,104,Home
9,,戸田さやか,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,757,2019-01-20,2019,01,20,,山形県総合運動公園総合体育館,プレステージ・インターナショナルアランマーレ,JAぎふリオレーナ,北原勉,新垣裕太,1,3,4,Lose,104,Home
