No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away
13,,伊藤愛華,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0.0,0.0,-,704,2019-11-09,2019,11,09,広島県,猫田記念体育館,大野石油広島オイラーズ,ブレス浜松,鈴木輝,内田役子,1,3,4,Lose,93,Home
14,,西田智美,4,■,■,■,■,,8,3,0,37.5,0.75,0,0,0,-,2,0.50,12,0,1,0,-2.1,1,0.0,0.0,0.0,704,2019-11-09,2019,11,09,広島県,猫田記念体育館,大野石油広島オイラーズ,ブレス浜松,鈴木輝,内田役子,1,3,4,Lose,93,Home
15,,斉藤有香,4,■,■,■,■,,43,12,3,27.9,3.00,7,1,2,14.3,1,0.25,15,0,1,2,1.7,46,31.0,6.0,73.9,704,2019-11-09,2019,11,09,広島県,猫田記念体育館,大野石油広島オイラーズ,ブレス浜松,鈴木輝,内田役子,1,3,4,Lose,93,Home
16,,三井梨愛,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,704,2019-11-09,2019,11,09,広島県,猫田記念体育館,大野石油広島オイラーズ,ブレス浜松,鈴木輝,内田役子,1,3,4,Lose,93,Home
17,L,土岡真央,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,8.0,0.0,88.9,704,2019-11-09,2019,11,09,広島県,猫田記念体育館,大野石油広島オイラーズ,ブレス浜松,鈴木輝,内田役子,1,3,4,Lose,93,Home
1,,熊本比奈,4,■,■,■,■,,42,19,3,45.2,4.75,5,3,0,60.0,4,1.00,14,0,0,4,7.1,24,14.0,3.0,64.6,704,2019-11-09,2019,11,09,広島県,猫田記念体育館,ブレス浜松,大野石油広島オイラーズ,濱田義弘,三島静香,3,1,4,Win,93,Away
3,,播磨若奈,4,■,■,■,■,,2,1,0,50.0,0.25,0,0,0,-,0,-,11,0,0,0,0.0,1,0.0,0.0,0.0,704,2019-11-09,2019,11,09,広島県,猫田記念体育館,ブレス浜松,大野石油広島オイラーズ,濱田義弘,三島静香,3,1,4,Win,93,Away
6,L,松川美咲,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,10.0,1.0,87.5,704,2019-11-09,2019,11,09,広島県,猫田記念体育館,ブレス浜松,大野石油広島オイラーズ,濱田義弘,三島静香,3,1,4,Win,93,Away
8,,菅原麻衣,4,■,■,■,■,,14,5,2,35.7,1.25,0,0,0,-,2,0.50,17,3,3,8,25.0,2,0.0,1.0,25.0,704,2019-11-09,2019,11,09,広島県,猫田記念体育館,ブレス浜松,大野石油広島オイラーズ,濱田義弘,三島静香,3,1,4,Win,93,Away
9,,和田法子,1,□,,,,,1,1,0,100.0,1.00,1,1,0,100.0,0,-,1,0,1,0,-25.0,0,0.0,0.0,-,704,2019-11-09,2019,11,09,広島県,猫田記念体育館,ブレス浜松,大野石油広島オイラーズ,濱田義弘,三島静香,3,1,4,Win,93,Away
10,,多田遥,1,,,□,,,6,1,1,16.7,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,704,2019-11-09,2019,11,09,広島県,猫田記念体育館,ブレス浜松,大野石油広島オイラーズ,濱田義弘,三島静香,3,1,4,Win,93,Away
11,,加藤彩夏,4,■,■,■,■,,29,9,1,31.0,2.25,0,0,0,-,0,-,24,2,1,6,13.5,31,25.0,2.0,83.9,704,2019-11-09,2019,11,09,広島県,猫田記念体育館,ブレス浜松,大野石油広島オイラーズ,濱田義弘,三島静香,3,1,4,Win,93,Away
12,,高田真央,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,704,2019-11-09,2019,11,09,広島県,猫田記念体育館,ブレス浜松,大野石油広島オイラーズ,濱田義弘,三島静香,3,1,4,Win,93,Away
14,,藤原ちひろ,4,■,■,■,■,,21,5,2,23.8,1.25,0,0,0,-,0,-,9,0,0,1,2.8,0,0.0,0.0,-,704,2019-11-09,2019,11,09,広島県,猫田記念体育館,ブレス浜松,大野石油広島オイラーズ,濱田義弘,三島静香,3,1,4,Win,93,Away
15,,勝呂詩保,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,704,2019-11-09,2019,11,09,広島県,猫田記念体育館,ブレス浜松,大野石油広島オイラーズ,濱田義弘,三島静香,3,1,4,Win,93,Away
16,,山本悠維,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,704,2019-11-09,2019,11,09,広島県,猫田記念体育館,ブレス浜松,大野石油広島オイラーズ,濱田義弘,三島静香,3,1,4,Win,93,Away
19,,金田梨花,2,,□,,□,,0,0,0,-,-,0,0,0,-,1,0.50,0,0,0,0,-,0,0.0,0.0,-,704,2019-11-09,2019,11,09,広島県,猫田記念体育館,ブレス浜松,大野石油広島オイラーズ,濱田義弘,三島静香,3,1,4,Win,93,Away
21,,水上真悠子,4,■,■,■,■,,52,18,4,34.6,4.50,7,1,1,14.3,2,0.50,20,0,1,5,5.0,2,1.0,0.0,50.0,704,2019-11-09,2019,11,09,広島県,猫田記念体育館,ブレス浜松,大野石油広島オイラーズ,濱田義弘,三島静香,3,1,4,Win,93,Away
25,L,小川祐奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,704,2019-11-09,2019,11,09,広島県,猫田記念体育館,ブレス浜松,大野石油広島オイラーズ,濱田義弘,三島静香,3,1,4,Win,93,Away
1,,田代麻樹,5,■,■,■,■,■,9,3,0,33.3,0.60,0,0,0,-,0,-,17,1,0,4,11.8,0,0.0,0.0,-,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,鈴木智大,2,3,5,Lose,125,Home
2,,佐々原和,5,■,■,■,■,■,43,12,3,27.9,2.40,0,0,0,-,0,-,11,1,2,4,13.6,27,15.0,7.0,68.5,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,鈴木智大,2,3,5,Lose,125,Home
4,,吉井奎乃,2,,,,□,□,14,3,1,21.4,1.50,1,1,0,100.0,1,0.50,2,0,0,1,12.5,7,4.0,1.0,64.3,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,鈴木智大,2,3,5,Lose,125,Home
5,,山本裕香,5,■,■,■,■,■,64,30,6,46.9,6.00,8,1,1,12.5,2,0.40,18,1,2,3,6.9,0,0.0,0.0,-,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,鈴木智大,2,3,5,Lose,125,Home
6,,宮井遥,3,,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,5,1,1,0,15.0,0,0.0,0.0,-,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,鈴木智大,2,3,5,Lose,125,Home
8,,岩永明奈,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,鈴木智大,2,3,5,Lose,125,Home
9,,本間真樹子,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,鈴木智大,2,3,5,Lose,125,Home
12,,井上実咲,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,鈴木智大,2,3,5,Lose,125,Home
13,L,岡田倫奈,5,〇,〇,〇,〇,〇,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,鈴木智大,2,3,5,Lose,125,Home
15,,齊藤望,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,鈴木智大,2,3,5,Lose,125,Home
16,L,目加田莉央,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,16,10.0,5.0,78.1,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,鈴木智大,2,3,5,Lose,125,Home
17,,唐川愛璃,5,■,■,■,■,■,0,0,0,-,-,0,0,0,-,1,0.20,23,1,2,9,12.0,0,0.0,0.0,-,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,鈴木智大,2,3,5,Lose,125,Home
18,,浜田栞,5,■,■,■,■,■,25,6,2,24.0,1.20,0,0,0,-,2,0.40,10,0,0,3,7.5,0,0.0,0.0,-,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,鈴木智大,2,3,5,Lose,125,Home
19,,柳沼優花,5,■,■,■,■,■,65,19,6,29.2,3.80,2,2,0,100.0,0,-,17,2,2,5,16.2,56,26.0,10.0,55.4,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,JAぎふリオレーナ,GSS東京サンビームズ,椿本真恵,鈴木智大,2,3,5,Lose,125,Home
2,,松浦未波,5,■,■,■,■,■,3,1,0,33.3,0.20,0,0,0,-,0,-,20,2,1,5,15.0,1,0.0,0.0,0.0,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,縄田香世子,3,2,5,Win,125,Away
3,,有川由季乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,縄田香世子,3,2,5,Win,125,Away
4,L,平岩沙紀,5,●,●,●,●,●,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,22,17.0,0.0,77.3,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,縄田香世子,3,2,5,Win,125,Away
5,,色摩知巳,5,■,■,■,□,□,55,18,1,32.7,3.60,0,0,0,-,0,-,13,0,0,5,9.6,14,5.0,4.0,50.0,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,縄田香世子,3,2,5,Win,125,Away
14,,竹内沙月,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,縄田香世子,3,2,5,Win,125,Away
15,,吉里遥,5,■,■,■,■,■,43,20,4,46.5,4.00,7,4,2,57.1,3,0.60,18,0,2,3,1.4,22,6.0,4.0,36.4,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,縄田香世子,3,2,5,Win,125,Away
17,,中條美月,1,,,,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0.0,0.0,-,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,縄田香世子,3,2,5,Win,125,Away
19,,大原萌,4,□,□,□,,□,0,0,0,-,-,0,0,0,-,0,-,2,0,0,0,0.0,10,3.0,4.0,50.0,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,縄田香世子,3,2,5,Win,125,Away
20,,鬼塚雛子,4,,□,□,□,□,0,0,0,-,-,0,0,0,-,0,-,5,0,0,3,15.0,3,3.0,0.0,100.0,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,縄田香世子,3,2,5,Win,125,Away
21,,張心穆意,5,■,■,■,■,■,37,8,1,21.6,1.60,0,0,0,-,2,0.40,11,0,1,1,0.0,0,0.0,0.0,-,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,縄田香世子,3,2,5,Win,125,Away
24,,前村明里,5,□,□,□,■,■,0,0,0,-,-,0,0,0,-,0,-,9,0,0,4,11.1,5,3.0,1.0,70.0,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,縄田香世子,3,2,5,Win,125,Away
25,,賀谷明日光,5,■,■,■,■,■,14,6,0,42.9,1.20,0,0,0,-,0,-,15,1,0,3,11.7,0,0.0,0.0,-,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,縄田香世子,3,2,5,Win,125,Away
27,,山本紗貴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,縄田香世子,3,2,5,Win,125,Away
29,,勝見咲子,5,■,■,■,■,■,49,19,4,38.8,3.80,0,0,0,-,3,0.60,17,0,2,2,0.0,11,8.0,0.0,72.7,705,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,GSS東京サンビームズ,JAぎふリオレーナ,笛木彰,縄田香世子,3,2,5,Win,125,Away
2,,小坂亜未,4,□,□,□,■,,7,1,0,14.3,0.25,0,0,0,-,0,-,6,0,1,0,-4.2,21,11.0,4.0,61.9,706,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,ルートインホテルズブリリアントアリーズ,群馬銀行グリーンウイングス,川口廣,野口京子,1,3,4,Lose,91,Home
3,L,水谷真友,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,13,6.0,4.0,61.5,706,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,ルートインホテルズブリリアントアリーズ,群馬銀行グリーンウイングス,川口廣,野口京子,1,3,4,Lose,91,Home
4,,佐々木里菜,4,■,■,■,■,,7,3,2,42.9,0.75,1,0,1,0.0,0,-,11,0,0,4,9.1,0,0.0,0.0,-,706,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,ルートインホテルズブリリアントアリーズ,群馬銀行グリーンウイングス,川口廣,野口京子,1,3,4,Lose,91,Home
5,,高橋愛未,4,■,■,■,■,,52,18,4,34.6,4.50,5,1,1,20.0,1,0.25,18,2,1,4,15.3,14,8.0,2.0,64.3,706,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,ルートインホテルズブリリアントアリーズ,群馬銀行グリーンウイングス,川口廣,野口京子,1,3,4,Lose,91,Home
6,,岸村恵実,4,■,■,■,■,,28,6,2,21.4,1.50,0,0,0,-,1,0.25,8,0,1,0,-3.1,2,1.0,0.0,50.0,706,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,ルートインホテルズブリリアントアリーズ,群馬銀行グリーンウイングス,川口廣,野口京子,1,3,4,Lose,91,Home
7,,平岡みさと,3,■,■,■,,,27,7,1,25.9,2.33,2,0,0,0.0,0,-,8,0,3,1,-6.2,8,4.0,1.0,56.2,706,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,ルートインホテルズブリリアントアリーズ,群馬銀行グリーンウイングス,川口廣,野口京子,1,3,4,Lose,91,Home
8,,石井彩,2,□,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,1,1.0,0.0,100.0,706,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,ルートインホテルズブリリアントアリーズ,群馬銀行グリーンウイングス,川口廣,野口京子,1,3,4,Lose,91,Home
9,,降籏実可,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,706,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,ルートインホテルズブリリアントアリーズ,群馬銀行グリーンウイングス,川口廣,野口京子,1,3,4,Lose,91,Home
10,,常田美夢,4,■,■,■,■,,23,5,1,21.7,1.25,0,0,0,-,1,0.25,11,0,1,1,0.0,6,4.0,0.0,66.7,706,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,ルートインホテルズブリリアントアリーズ,群馬銀行グリーンウイングス,川口廣,野口京子,1,3,4,Lose,91,Home
11,,平原果歩,1,,□,,,,3,1,0,33.3,1.00,0,0,0,-,0,-,0,0,0,0,-,1,1.0,0.0,100.0,706,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,ルートインホテルズブリリアントアリーズ,群馬銀行グリーンウイングス,川口廣,野口京子,1,3,4,Lose,91,Home
12,,綱田愛,4,■,■,■,■,,31,6,3,19.4,1.50,0,0,0,-,0,-,12,0,0,1,2.1,28,8.0,7.0,41.1,706,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,ルートインホテルズブリリアントアリーズ,群馬銀行グリーンウイングス,川口廣,野口京子,1,3,4,Lose,91,Home
13,,白石ふう香,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,706,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,ルートインホテルズブリリアントアリーズ,群馬銀行グリーンウイングス,川口廣,野口京子,1,3,4,Lose,91,Home
1,,栗田楓,3,,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,706,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,群馬銀行グリーンウイングス,ルートインホテルズブリリアントアリーズ,石原昭久,須崎杏,3,1,4,Win,91,Away
2,L,吉岡みなみ,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,706,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,群馬銀行グリーンウイングス,ルートインホテルズブリリアントアリーズ,石原昭久,須崎杏,3,1,4,Win,91,Away
3,,鈴木日葵,4,□,■,■,■,,21,11,1,52.4,2.75,0,0,0,-,1,0.25,22,1,1,11,15.9,0,0.0,0.0,-,706,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,群馬銀行グリーンウイングス,ルートインホテルズブリリアントアリーズ,石原昭久,須崎杏,3,1,4,Win,91,Away
4,,小林愛里,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,706,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,群馬銀行グリーンウイングス,ルートインホテルズブリリアントアリーズ,石原昭久,須崎杏,3,1,4,Win,91,Away
5,,田中瑠奈,4,■,■,■,■,,49,15,5,30.6,3.75,4,1,0,25.0,3,0.75,23,1,1,6,9.8,5,2.0,1.0,50.0,706,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,群馬銀行グリーンウイングス,ルートインホテルズブリリアントアリーズ,石原昭久,須崎杏,3,1,4,Win,91,Away
6,,古市彩音,4,■,■,■,■,,6,1,0,16.7,0.25,0,0,0,-,1,0.25,12,0,0,3,6.2,0,0.0,0.0,-,706,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,群馬銀行グリーンウイングス,ルートインホテルズブリリアントアリーズ,石原昭久,須崎杏,3,1,4,Win,91,Away
8,,斉藤千佳,3,,□,□,□,,6,0,2,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,706,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,群馬銀行グリーンウイングス,ルートインホテルズブリリアントアリーズ,石原昭久,須崎杏,3,1,4,Win,91,Away
9,L,上地野乃香,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,9,4.0,2.0,55.6,706,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,群馬銀行グリーンウイングス,ルートインホテルズブリリアントアリーズ,石原昭久,須崎杏,3,1,4,Win,91,Away
10,,新井祥,4,■,■,■,■,,32,11,1,34.4,2.75,1,0,0,0.0,0,-,14,0,0,6,10.7,46,28.0,12.0,73.9,706,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,群馬銀行グリーンウイングス,ルートインホテルズブリリアントアリーズ,石原昭久,須崎杏,3,1,4,Win,91,Away
11,,坂本陽菜,4,□,□,□,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,5,3.0,1.0,70.0,706,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,群馬銀行グリーンウイングス,ルートインホテルズブリリアントアリーズ,石原昭久,須崎杏,3,1,4,Win,91,Away
12,,土屋智菜実,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,706,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,群馬銀行グリーンウイングス,ルートインホテルズブリリアントアリーズ,石原昭久,須崎杏,3,1,4,Win,91,Away
13,,愛宕諒子,4,■,■,■,■,,37,12,2,32.4,3.00,0,0,0,-,3,0.75,15,1,0,3,11.7,0,0.0,0.0,-,706,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,群馬銀行グリーンウイングス,ルートインホテルズブリリアントアリーズ,石原昭久,須崎杏,3,1,4,Win,91,Away
15,,石川梨奈,1,■,,,,,5,1,0,20.0,1.00,0,0,0,-,1,1.00,2,0,0,1,12.5,0,0.0,0.0,-,706,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,群馬銀行グリーンウイングス,ルートインホテルズブリリアントアリーズ,石原昭久,須崎杏,3,1,4,Win,91,Away
16,,安福若菜,4,■,■,■,■,,23,6,1,26.1,1.50,0,0,0,-,4,1.00,6,0,1,0,-4.2,0,0.0,0.0,-,706,2019-11-10,2019,11,10,長野県,上田市立自然運動公園総合体育館,群馬銀行グリーンウイングス,ルートインホテルズブリリアントアリーズ,石原昭久,須崎杏,3,1,4,Win,91,Away
1,L,鈴木遥,4,〇,〇,〇,〇,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,707,2019-11-10,2019,11,10,広島県,猫田記念体育館,柏エンゼルクロス,ブレス浜松,片田瑞己,豆田憲昭,1,3,4,Lose,95,Home
4,,石川綾菜,4,■,■,■,■,,27,5,2,18.5,1.25,0,0,0,-,0,-,11,0,3,0,-6.8,4,1.0,1.0,37.5,707,2019-11-10,2019,11,10,広島県,猫田記念体育館,柏エンゼルクロス,ブレス浜松,片田瑞己,豆田憲昭,1,3,4,Lose,95,Home
7,,渋川小夏,4,■,■,■,■,,40,13,3,32.5,3.25,0,0,0,-,0,-,10,0,1,0,-2.5,21,10.0,5.0,59.5,707,2019-11-10,2019,11,10,広島県,猫田記念体育館,柏エンゼルクロス,ブレス浜松,片田瑞己,豆田憲昭,1,3,4,Lose,95,Home
9,,岡村真衣,2,,,□,■,,2,1,0,50.0,0.50,0,0,0,-,0,-,5,0,0,0,0.0,0,0.0,0.0,-,707,2019-11-10,2019,11,10,広島県,猫田記念体育館,柏エンゼルクロス,ブレス浜松,片田瑞己,豆田憲昭,1,3,4,Lose,95,Home
