No.,L,Player,Set,1,2,3,4,5,AA,AP,AE,ASucc%,AP/S,BAA,BAP,BAE,BASucc%,BP,BP/S,SVA,SVP,SVE,SVx,SVEff%,RA,Rx,Rg,RSucc%,MatchNo.,Date,Year,Month,Day,Place,Venue,Team,Op.Team,Director,Coach,Win Set,Lose Set,Total Set,Win Lose,Game time,Home Away
16,,皆本明日香,3,■,■,■,,,28,10,0,35.7,3.33,7,2,0,28.6,0,-,13,0,0,5,9.6,7,3.0,0.0,42.9,804,2011-12-10,2011,12,10,,熊谷市立市民体育館,埼玉上尾メディックス,Befcoビービースターズ,吉田敏明,藤本幹朗,3,0,3,Win,80,Away
17,,田辺由美,1,,,□,,,4,2,0,50.0,2.00,0,0,0,-,0,-,2,0,1,0,0.0,5,2.0,0.0,40.0,804,2011-12-10,2011,12,10,,熊谷市立市民体育館,埼玉上尾メディックス,Befcoビービースターズ,吉田敏明,藤本幹朗,3,0,3,Win,80,Away
19,L,関舞,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,10,9.0,0.0,90.0,804,2011-12-10,2011,12,10,,熊谷市立市民体育館,埼玉上尾メディックス,Befcoビービースターズ,吉田敏明,藤本幹朗,3,0,3,Win,80,Away
20,,俵知里,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,1,0,0,80.0,0,0.0,0.0,-,804,2011-12-10,2011,12,10,,熊谷市立市民体育館,埼玉上尾メディックス,Befcoビービースターズ,吉田敏明,藤本幹朗,3,0,3,Win,80,Away
3,L,大場知英,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,11,8.0,0.0,72.7,805,2011-12-10,2011,12,10,,菊池市総合体育館,GSS東京サンビームズ,日立リヴァーレ,佐々木雄司,笛木彰,0,3,3,Lose,62,Home
5,,松山美華,3,■,■,■,,,16,2,3,12.5,0.67,0,0,0,-,0,-,7,0,1,3,10.7,22,10.0,0.0,45.5,805,2011-12-10,2011,12,10,,菊池市総合体育館,GSS東京サンビームズ,日立リヴァーレ,佐々木雄司,笛木彰,0,3,3,Lose,62,Home
6,,長岡藍,2,,□,■,,,5,0,2,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,7,2.0,0.0,28.6,805,2011-12-10,2011,12,10,,菊池市総合体育館,GSS東京サンビームズ,日立リヴァーレ,佐々木雄司,笛木彰,0,3,3,Lose,62,Home
8,L,岩本理恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,805,2011-12-10,2011,12,10,,菊池市総合体育館,GSS東京サンビームズ,日立リヴァーレ,佐々木雄司,笛木彰,0,3,3,Lose,62,Home
10,,山口弥緒,1,,,□,,,4,1,1,25.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,5,1.0,0.0,20.0,805,2011-12-10,2011,12,10,,菊池市総合体育館,GSS東京サンビームズ,日立リヴァーレ,佐々木雄司,笛木彰,0,3,3,Lose,62,Home
11,,酒井優希,3,■,■,■,,,1,1,0,100.0,0.33,0,0,0,-,0,-,6,0,0,3,12.5,1,0.0,0.0,0.0,805,2011-12-10,2011,12,10,,菊池市総合体育館,GSS東京サンビームズ,日立リヴァーレ,佐々木雄司,笛木彰,0,3,3,Lose,62,Home
12,,山下みなみ,3,■,■,■,,,18,5,1,27.8,1.67,0,0,0,-,0,-,7,0,0,3,10.7,0,0.0,0.0,-,805,2011-12-10,2011,12,10,,菊池市総合体育館,GSS東京サンビームズ,日立リヴァーレ,佐々木雄司,笛木彰,0,3,3,Lose,62,Home
14,,見崎真琴,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,805,2011-12-10,2011,12,10,,菊池市総合体育館,GSS東京サンビームズ,日立リヴァーレ,佐々木雄司,笛木彰,0,3,3,Lose,62,Home
15,,鈴木亜矢子,3,■,■,□,,,10,2,1,20.0,0.67,0,0,0,-,0,-,4,0,2,1,6.2,16,4.0,0.0,25.0,805,2011-12-10,2011,12,10,,菊池市総合体育館,GSS東京サンビームズ,日立リヴァーレ,佐々木雄司,笛木彰,0,3,3,Lose,62,Home
16,,菊地めぐみ,3,■,■,■,,,13,2,0,15.4,0.67,0,0,0,-,0,-,7,0,0,3,10.7,0,0.0,0.0,-,805,2011-12-10,2011,12,10,,菊池市総合体育館,GSS東京サンビームズ,日立リヴァーレ,佐々木雄司,笛木彰,0,3,3,Lose,62,Home
18,,小岩美麻,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,805,2011-12-10,2011,12,10,,菊池市総合体育館,GSS東京サンビームズ,日立リヴァーレ,佐々木雄司,笛木彰,0,3,3,Lose,62,Home
19,,岡崎櫻,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,4,1.0,0.0,25.0,805,2011-12-10,2011,12,10,,菊池市総合体育館,GSS東京サンビームズ,日立リヴァーレ,佐々木雄司,笛木彰,0,3,3,Lose,62,Home
21,,須江はるか,3,■,■,■,,,55,13,4,23.6,4.33,4,1,1,25.0,0,-,5,0,1,1,5.0,2,0.0,0.0,0.0,805,2011-12-10,2011,12,10,,菊池市総合体育館,GSS東京サンビームズ,日立リヴァーレ,佐々木雄司,笛木彰,0,3,3,Lose,62,Home
3,,南桃加,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,1,8.3,0,0.0,0.0,-,805,2011-12-10,2011,12,10,,菊池市総合体育館,日立リヴァーレ,GSS東京サンビームズ,濱田義弘,菅原貞敬,3,0,3,Win,62,Away
4,,江畑幸子,3,■,■,■,,,25,11,3,44.0,3.67,11,2,2,18.2,1,0.33,17,3,1,11,31.5,0,0.0,0.0,-,805,2011-12-10,2011,12,10,,菊池市総合体育館,日立リヴァーレ,GSS東京サンビームズ,濱田義弘,菅原貞敬,3,0,3,Win,62,Away
6,,都澤みどり,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,805,2011-12-10,2011,12,10,,菊池市総合体育館,日立リヴァーレ,GSS東京サンビームズ,濱田義弘,菅原貞敬,3,0,3,Win,62,Away
9,,永松幸乃,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,805,2011-12-10,2011,12,10,,菊池市総合体育館,日立リヴァーレ,GSS東京サンビームズ,濱田義弘,菅原貞敬,3,0,3,Win,62,Away
10,,内田役子,3,■,■,■,,,2,2,0,100.0,0.67,0,0,0,-,0,-,8,0,2,4,12.5,0,0.0,0.0,-,805,2011-12-10,2011,12,10,,菊池市総合体育館,日立リヴァーレ,GSS東京サンビームズ,濱田義弘,菅原貞敬,3,0,3,Win,62,Away
11,,高橋沙織,2,■,■,,,,16,6,0,37.5,3.00,1,0,0,0.0,0,-,4,0,0,2,12.5,2,1.0,0.0,50.0,805,2011-12-10,2011,12,10,,菊池市総合体育館,日立リヴァーレ,GSS東京サンビームズ,濱田義弘,菅原貞敬,3,0,3,Win,62,Away
12,,遠井萌仁,3,■,■,■,,,17,10,0,58.8,3.33,1,0,0,0.0,3,1.00,11,0,0,8,18.2,17,9.0,0.0,52.9,805,2011-12-10,2011,12,10,,菊池市総合体育館,日立リヴァーレ,GSS東京サンビームズ,濱田義弘,菅原貞敬,3,0,3,Win,62,Away
13,,石田小枝,1,,,□,,,2,1,0,50.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,805,2011-12-10,2011,12,10,,菊池市総合体育館,日立リヴァーレ,GSS東京サンビームズ,濱田義弘,菅原貞敬,3,0,3,Win,62,Away
15,,高崎紗緒梨,2,,□,■,,,4,2,0,50.0,1.00,1,1,0,100.0,0,-,5,0,0,2,10.0,2,1.0,0.0,50.0,805,2011-12-10,2011,12,10,,菊池市総合体育館,日立リヴァーレ,GSS東京サンビームズ,濱田義弘,菅原貞敬,3,0,3,Win,62,Away
16,,松本朋恵,1,,,□,,,1,0,0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,805,2011-12-10,2011,12,10,,菊池市総合体育館,日立リヴァーレ,GSS東京サンビームズ,濱田義弘,菅原貞敬,3,0,3,Win,62,Away
17,L,斎田杏,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,805,2011-12-10,2011,12,10,,菊池市総合体育館,日立リヴァーレ,GSS東京サンビームズ,濱田義弘,菅原貞敬,3,0,3,Win,62,Away
18,L,伊関悠,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,12,8.0,0.0,66.7,805,2011-12-10,2011,12,10,,菊池市総合体育館,日立リヴァーレ,GSS東京サンビームズ,濱田義弘,菅原貞敬,3,0,3,Win,62,Away
21,,多治見麻子,3,■,■,■,,,7,3,0,42.9,1.00,0,0,0,-,3,1.00,11,0,0,5,11.4,0,0.0,0.0,-,805,2011-12-10,2011,12,10,,菊池市総合体育館,日立リヴァーレ,GSS東京サンビームズ,濱田義弘,菅原貞敬,3,0,3,Win,62,Away
33,,フールマンフランシーヌ,3,■,■,■,,,11,4,1,36.4,1.33,0,0,0,-,4,1.33,15,3,1,4,22.7,1,1.0,0.0,100.0,805,2011-12-10,2011,12,10,,菊池市総合体育館,日立リヴァーレ,GSS東京サンビームズ,濱田義弘,菅原貞敬,3,0,3,Win,62,Away
1,,矢山美沙,4,■,■,■,■,,16,5,2,31.2,1.25,0,0,0,-,1,0.25,7,0,0,3,10.7,0,0.0,0.0,-,806,2011-12-10,2011,12,10,,菊池市総合体育館,大野石油広島オイラーズ,フォレストリーヴズ熊本,豆田憲昭,知念諒,3,1,4,Win,92,Home
2,,平川実愛,4,■,■,■,■,,49,15,4,30.6,3.75,0,0,0,-,0,-,10,0,0,9,22.5,27,17.0,0.0,63.0,806,2011-12-10,2011,12,10,,菊池市総合体育館,大野石油広島オイラーズ,フォレストリーヴズ熊本,豆田憲昭,知念諒,3,1,4,Win,92,Home
3,L,福田有里,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,6,4.0,0.0,66.7,806,2011-12-10,2011,12,10,,菊池市総合体育館,大野石油広島オイラーズ,フォレストリーヴズ熊本,豆田憲昭,知念諒,3,1,4,Win,92,Home
4,,田中涼子,4,■,■,■,■,,46,15,4,32.6,3.75,7,3,1,42.9,7,1.75,13,0,1,8,15.4,2,1.0,0.0,50.0,806,2011-12-10,2011,12,10,,菊池市総合体育館,大野石油広島オイラーズ,フォレストリーヴズ熊本,豆田憲昭,知念諒,3,1,4,Win,92,Home
5,,大楠鼓雪,4,■,■,■,■,,22,13,1,59.1,3.25,0,0,0,-,0,-,13,0,1,6,11.5,6,3.0,0.0,50.0,806,2011-12-10,2011,12,10,,菊池市総合体育館,大野石油広島オイラーズ,フォレストリーヴズ熊本,豆田憲昭,知念諒,3,1,4,Win,92,Home
6,,中田明香,4,■,■,■,■,,3,2,0,66.7,0.50,0,0,0,-,0,-,19,2,0,8,18.9,1,1.0,0.0,100.0,806,2011-12-10,2011,12,10,,菊池市総合体育館,大野石油広島オイラーズ,フォレストリーヴズ熊本,豆田憲昭,知念諒,3,1,4,Win,92,Home
7,,押川真保,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,806,2011-12-10,2011,12,10,,菊池市総合体育館,大野石油広島オイラーズ,フォレストリーヴズ熊本,豆田憲昭,知念諒,3,1,4,Win,92,Home
8,,吉安遥,4,■,■,■,■,,25,14,1,56.0,3.50,1,1,0,100.0,0,-,27,1,2,7,9.4,27,18.0,0.0,66.7,806,2011-12-10,2011,12,10,,菊池市総合体育館,大野石油広島オイラーズ,フォレストリーヴズ熊本,豆田憲昭,知念諒,3,1,4,Win,92,Home
9,,森田亜衣,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,806,2011-12-10,2011,12,10,,菊池市総合体育館,大野石油広島オイラーズ,フォレストリーヴズ熊本,豆田憲昭,知念諒,3,1,4,Win,92,Home
10,,芦澤美加,2,,□,,□,,0,0,0,-,-,0,0,0,-,0,-,2,0,2,0,0.0,0,0.0,0.0,-,806,2011-12-10,2011,12,10,,菊池市総合体育館,大野石油広島オイラーズ,フォレストリーヴズ熊本,豆田憲昭,知念諒,3,1,4,Win,92,Home
11,,板谷美優,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,3,0,1,2,16.7,5,4.0,0.0,80.0,806,2011-12-10,2011,12,10,,菊池市総合体育館,大野石油広島オイラーズ,フォレストリーヴズ熊本,豆田憲昭,知念諒,3,1,4,Win,92,Home
12,,槇本京子,1,,,□,,,0,0,0,-,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0.0,0.0,-,806,2011-12-10,2011,12,10,,菊池市総合体育館,大野石油広島オイラーズ,フォレストリーヴズ熊本,豆田憲昭,知念諒,3,1,4,Win,92,Home
1,,大熊亜希,4,■,■,■,■,,20,9,2,45.0,2.25,0,0,0,-,1,0.25,11,1,2,4,16.4,0,0.0,0.0,-,806,2011-12-10,2011,12,10,,菊池市総合体育館,フォレストリーヴズ熊本,大野石油広島オイラーズ,中島裕二,,1,3,4,Lose,92,Away
2,,山口尚美,4,■,■,■,■,,38,11,5,28.9,2.75,2,0,0,0.0,2,0.50,13,0,0,3,5.8,1,0.0,0.0,0.0,806,2011-12-10,2011,12,10,,菊池市総合体育館,フォレストリーヴズ熊本,大野石油広島オイラーズ,中島裕二,,1,3,4,Lose,92,Away
4,,福田みつ子,4,■,■,■,■,,47,15,2,31.9,3.75,1,0,0,0.0,0,-,11,0,2,3,6.8,0,0.0,0.0,-,806,2011-12-10,2011,12,10,,菊池市総合体育館,フォレストリーヴズ熊本,大野石油広島オイラーズ,中島裕二,,1,3,4,Lose,92,Away
6,,山口いよな,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,806,2011-12-10,2011,12,10,,菊池市総合体育館,フォレストリーヴズ熊本,大野石油広島オイラーズ,中島裕二,,1,3,4,Lose,92,Away
7,,梅野早也佳,2,,□,,□,,6,1,1,16.7,0.50,0,0,0,-,0,-,3,0,0,0,0.0,2,0.0,0.0,0.0,806,2011-12-10,2011,12,10,,菊池市総合体育館,フォレストリーヴズ熊本,大野石油広島オイラーズ,中島裕二,,1,3,4,Lose,92,Away
8,,丸山香菜子,4,■,■,■,■,,27,5,0,18.5,1.25,1,1,0,100.0,1,0.25,13,0,1,3,5.8,38,20.0,0.0,52.6,806,2011-12-10,2011,12,10,,菊池市総合体育館,フォレストリーヴズ熊本,大野石油広島オイラーズ,中島裕二,,1,3,4,Lose,92,Away
9,,松田亜也,4,■,■,■,■,,29,12,2,41.4,3.00,0,0,0,-,0,-,17,0,1,8,11.8,23,10.0,0.0,43.5,806,2011-12-10,2011,12,10,,菊池市総合体育館,フォレストリーヴズ熊本,大野石油広島オイラーズ,中島裕二,,1,3,4,Lose,92,Away
11,,永溝友美子,2,□,,□,,,0,0,0,-,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0.0,0.0,-,806,2011-12-10,2011,12,10,,菊池市総合体育館,フォレストリーヴズ熊本,大野石油広島オイラーズ,中島裕二,,1,3,4,Lose,92,Away
12,,城奈津希,2,□,,,□,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,3,1.0,0.0,33.3,806,2011-12-10,2011,12,10,,菊池市総合体育館,フォレストリーヴズ熊本,大野石油広島オイラーズ,中島裕二,,1,3,4,Lose,92,Away
13,,和多桃子,4,■,■,■,■,,0,0,0,-,-,0,0,0,-,0,-,11,0,1,3,6.8,1,0.0,0.0,0.0,806,2011-12-10,2011,12,10,,菊池市総合体育館,フォレストリーヴズ熊本,大野石油広島オイラーズ,中島裕二,,1,3,4,Lose,92,Away
15,L,久保みゆき,4,●,●,●,●,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,19,10.0,0.0,52.6,806,2011-12-10,2011,12,10,,菊池市総合体育館,フォレストリーヴズ熊本,大野石油広島オイラーズ,中島裕二,,1,3,4,Lose,92,Away
1,,餅田千佳,3,■,■,■,,,14,8,0,57.1,2.67,0,0,0,-,0,-,14,0,0,7,12.5,30,18.0,0.0,60.0,807,2011-12-11,2011,12,11,,多賀城市総合体育館,PFUブルーキャッツ,健祥会レッドハーツ,寺廻太,前田幸介,3,0,3,Win,71,Home
4,L,岩永麻里江,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,8,8.0,0.0,100.0,807,2011-12-11,2011,12,11,,多賀城市総合体育館,PFUブルーキャッツ,健祥会レッドハーツ,寺廻太,前田幸介,3,0,3,Win,71,Home
5,L,札場多恵,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,807,2011-12-11,2011,12,11,,多賀城市総合体育館,PFUブルーキャッツ,健祥会レッドハーツ,寺廻太,前田幸介,3,0,3,Win,71,Home
6,,佐々木夏希,1,,□,,,,2,0,0,0.0,-,2,0,0,0.0,0,-,2,0,0,2,25.0,0,0.0,0.0,-,807,2011-12-11,2011,12,11,,多賀城市総合体育館,PFUブルーキャッツ,健祥会レッドハーツ,寺廻太,前田幸介,3,0,3,Win,71,Home
8,,足立史織,2,,□,□,,,0,0,0,-,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0.0,0.0,-,807,2011-12-11,2011,12,11,,多賀城市総合体育館,PFUブルーキャッツ,健祥会レッドハーツ,寺廻太,前田幸介,3,0,3,Win,71,Home
10,,遠藤りつこ,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,13,0,0,4,7.7,1,0.0,0.0,0.0,807,2011-12-11,2011,12,11,,多賀城市総合体育館,PFUブルーキャッツ,健祥会レッドハーツ,寺廻太,前田幸介,3,0,3,Win,71,Home
11,,佐藤奈美,3,■,■,■,,,13,8,1,61.5,2.67,0,0,0,-,6,2.00,3,0,0,1,8.3,0,0.0,0.0,-,807,2011-12-11,2011,12,11,,多賀城市総合体育館,PFUブルーキャッツ,健祥会レッドハーツ,寺廻太,前田幸介,3,0,3,Win,71,Home
12,,砂田遥,3,■,■,■,,,7,4,1,57.1,1.33,0,0,0,-,3,1.00,19,1,0,10,18.4,0,0.0,0.0,-,807,2011-12-11,2011,12,11,,多賀城市総合体育館,PFUブルーキャッツ,健祥会レッドハーツ,寺廻太,前田幸介,3,0,3,Win,71,Home
14,,清水亜寿里,3,■,■,□,,,20,4,2,20.0,1.33,0,0,0,-,0,-,5,0,0,1,5.0,10,4.0,0.0,40.0,807,2011-12-11,2011,12,11,,多賀城市総合体育館,PFUブルーキャッツ,健祥会レッドハーツ,寺廻太,前田幸介,3,0,3,Win,71,Home
15,,川上真央,3,■,■,■,,,46,18,2,39.1,6.00,11,3,0,27.3,0,-,10,1,0,4,20.0,0,0.0,0.0,-,807,2011-12-11,2011,12,11,,多賀城市総合体育館,PFUブルーキャッツ,健祥会レッドハーツ,寺廻太,前田幸介,3,0,3,Win,71,Home
16,,村松比呂子,1,□,,,,,3,1,0,33.3,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,807,2011-12-11,2011,12,11,,多賀城市総合体育館,PFUブルーキャッツ,健祥会レッドハーツ,寺廻太,前田幸介,3,0,3,Win,71,Home
18,,渡邊沙織,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,807,2011-12-11,2011,12,11,,多賀城市総合体育館,PFUブルーキャッツ,健祥会レッドハーツ,寺廻太,前田幸介,3,0,3,Win,71,Home
19,,清水理央,3,□,□,■,,,6,0,1,0.0,-,0,0,0,-,1,0.33,5,0,2,3,15.0,9,5.0,0.0,55.6,807,2011-12-11,2011,12,11,,多賀城市総合体育館,PFUブルーキャッツ,健祥会レッドハーツ,寺廻太,前田幸介,3,0,3,Win,71,Home
1,,谷口由美恵,3,■,■,■,,,42,16,4,38.1,5.33,0,0,0,-,0,-,6,1,0,3,25.8,10,6.0,0.0,60.0,807,2011-12-11,2011,12,11,,多賀城市総合体育館,健祥会レッドハーツ,PFUブルーキャッツ,谷口由美恵,,0,3,3,Lose,71,Away
3,,巳之口祐美,3,■,■,■,,,22,10,2,45.5,3.33,0,0,0,-,0,-,10,1,0,5,22.5,26,14.0,0.0,53.8,807,2011-12-11,2011,12,11,,多賀城市総合体育館,健祥会レッドハーツ,PFUブルーキャッツ,谷口由美恵,,0,3,3,Lose,71,Away
4,,津野里織,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,5,0,0,3,15.0,2,1.0,0.0,50.0,807,2011-12-11,2011,12,11,,多賀城市総合体育館,健祥会レッドハーツ,PFUブルーキャッツ,谷口由美恵,,0,3,3,Lose,71,Away
5,,長野仁美,3,■,■,■,,,19,5,1,26.3,1.67,0,0,0,-,2,0.67,7,0,2,4,14.3,0,0.0,0.0,-,807,2011-12-11,2011,12,11,,多賀城市総合体育館,健祥会レッドハーツ,PFUブルーキャッツ,谷口由美恵,,0,3,3,Lose,71,Away
6,,萩生田弘美,3,■,■,■,,,0,0,0,-,-,0,0,0,-,0,-,8,0,0,2,6.2,0,0.0,0.0,-,807,2011-12-11,2011,12,11,,多賀城市総合体育館,健祥会レッドハーツ,PFUブルーキャッツ,谷口由美恵,,0,3,3,Lose,71,Away
7,,田巻由貴子,3,■,■,■,,,9,1,0,11.1,0.33,0,0,0,-,0,-,10,0,0,0,0.0,1,1.0,0.0,100.0,807,2011-12-11,2011,12,11,,多賀城市総合体育館,健祥会レッドハーツ,PFUブルーキャッツ,谷口由美恵,,0,3,3,Lose,71,Away
10,L,定別當彩,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,18,7.0,0.0,38.9,807,2011-12-11,2011,12,11,,多賀城市総合体育館,健祥会レッドハーツ,PFUブルーキャッツ,谷口由美恵,,0,3,3,Lose,71,Away
11,,松田直子,3,□,□,□,,,0,0,0,-,-,0,0,0,-,0,-,6,0,0,2,8.3,8,6.0,0.0,75.0,807,2011-12-11,2011,12,11,,多賀城市総合体育館,健祥会レッドハーツ,PFUブルーキャッツ,谷口由美恵,,0,3,3,Lose,71,Away
12,,長野友紀,3,■,■,■,,,34,11,5,32.4,3.67,4,2,0,50.0,1,0.33,10,0,1,3,7.5,5,2.0,0.0,40.0,807,2011-12-11,2011,12,11,,多賀城市総合体育館,健祥会レッドハーツ,PFUブルーキャッツ,谷口由美恵,,0,3,3,Lose,71,Away
15,,滝沢ひとみ,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,807,2011-12-11,2011,12,11,,多賀城市総合体育館,健祥会レッドハーツ,PFUブルーキャッツ,谷口由美恵,,0,3,3,Lose,71,Away
2,,渡邊彩,3,■,■,■,,,17,7,0,41.2,2.33,0,0,0,-,1,0.33,10,0,1,1,2.5,0,0.0,0.0,-,808,2011-12-11,2011,12,11,,多賀城市総合体育館,三洋電機レッドソア,仙台ベルフィーユ,坂本博秋,,3,0,3,Win,77,Home
3,,佐々木侑,3,■,■,■,,,29,15,1,51.7,5.00,1,0,0,0.0,2,0.67,11,0,1,5,11.4,2,2.0,0.0,100.0,808,2011-12-11,2011,12,11,,多賀城市総合体育館,三洋電機レッドソア,仙台ベルフィーユ,坂本博秋,,3,0,3,Win,77,Home
4,,天野ゆかり,3,□,□,□,,,3,2,0,66.7,0.67,1,1,0,100.0,0,-,2,0,0,2,25.0,0,0.0,0.0,-,808,2011-12-11,2011,12,11,,多賀城市総合体育館,三洋電機レッドソア,仙台ベルフィーユ,坂本博秋,,3,0,3,Win,77,Home
6,,佐々木萌,3,■,■,■,,,50,18,5,36.0,6.00,12,4,1,33.3,0,-,16,0,2,4,6.2,25,22.0,0.0,88.0,808,2011-12-11,2011,12,11,,多賀城市総合体育館,三洋電機レッドソア,仙台ベルフィーユ,坂本博秋,,3,0,3,Win,77,Home
9,,寺沢美香,3,■,■,■,,,10,0,1,0.0,-,1,0,0,0.0,3,1.00,18,4,2,4,25.6,2,2.0,0.0,100.0,808,2011-12-11,2011,12,11,,多賀城市総合体育館,三洋電機レッドソア,仙台ベルフィーユ,坂本博秋,,3,0,3,Win,77,Home
10,,北上夏希,3,■,■,■,,,23,9,1,39.1,3.00,4,1,0,25.0,0,-,7,0,0,2,7.1,21,11.0,0.0,52.4,808,2011-12-11,2011,12,11,,多賀城市総合体育館,三洋電機レッドソア,仙台ベルフィーユ,坂本博秋,,3,0,3,Win,77,Home
13,,酢田眞実,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,808,2011-12-11,2011,12,11,,多賀城市総合体育館,三洋電機レッドソア,仙台ベルフィーユ,坂本博秋,,3,0,3,Win,77,Home
15,L,横江千秋,3,●,●,●,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,5,2.0,0.0,40.0,808,2011-12-11,2011,12,11,,多賀城市総合体育館,三洋電機レッドソア,仙台ベルフィーユ,坂本博秋,,3,0,3,Win,77,Home
16,,松野由香,3,■,■,■,,,2,2,0,100.0,0.67,0,0,0,-,0,-,15,0,0,5,8.3,0,0.0,0.0,-,808,2011-12-11,2011,12,11,,多賀城市総合体育館,三洋電機レッドソア,仙台ベルフィーユ,坂本博秋,,3,0,3,Win,77,Home
17,,新城友美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,808,2011-12-11,2011,12,11,,多賀城市総合体育館,三洋電機レッドソア,仙台ベルフィーユ,坂本博秋,,3,0,3,Win,77,Home
18,,嶋村菜都美,0,,,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,808,2011-12-11,2011,12,11,,多賀城市総合体育館,三洋電機レッドソア,仙台ベルフィーユ,坂本博秋,,3,0,3,Win,77,Home
1,,大須賀咲香,3,■,■,■,,,30,9,1,30.0,3.00,0,0,0,-,1,0.33,16,1,1,5,14.1,21,15.0,0.0,71.4,808,2011-12-11,2011,12,11,,多賀城市総合体育館,仙台ベルフィーユ,三洋電機レッドソア,板橋恵,古川靖志,0,3,3,Lose,77,Away
2,,雨堤みなみ,3,■,■,■,,,32,14,1,43.8,4.67,0,0,0,-,1,0.33,11,0,1,6,13.6,1,1.0,0.0,100.0,808,2011-12-11,2011,12,11,,多賀城市総合体育館,仙台ベルフィーユ,三洋電機レッドソア,板橋恵,古川靖志,0,3,3,Lose,77,Away
3,,芳賀小梨絵,3,■,■,■,,,3,2,0,66.7,0.67,0,0,0,-,0,-,8,0,0,1,3.1,0,0.0,0.0,-,808,2011-12-11,2011,12,11,,多賀城市総合体育館,仙台ベルフィーユ,三洋電機レッドソア,板橋恵,古川靖志,0,3,3,Lose,77,Away
5,,高橋潤子,3,■,■,■,,,22,6,2,27.3,2.00,2,1,0,50.0,1,0.33,4,0,3,0,0.0,0,0.0,0.0,-,808,2011-12-11,2011,12,11,,多賀城市総合体育館,仙台ベルフィーユ,三洋電機レッドソア,板橋恵,古川靖志,0,3,3,Lose,77,Away
6,,王亜辰,1,,□,,,,0,0,0,-,-,0,0,0,-,0,-,0,0,0,0,-,0,0.0,0.0,-,808,2011-12-11,2011,12,11,,多賀城市総合体育館,仙台ベルフィーユ,三洋電機レッドソア,板橋恵,古川靖志,0,3,3,Lose,77,Away
8,,中野清香,3,■,■,■,,,31,5,2,16.1,1.67,0,0,0,-,0,-,10,1,3,1,12.5,25,16.0,0.0,64.0,808,2011-12-11,2011,12,11,,多賀城市総合体育館,仙台ベルフィーユ,三洋電機レッドソア,板橋恵,古川靖志,0,3,3,Lose,77,Away
